ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2288	"ENSG00000258366"	"RTEL1"	chr20	+	63694318	63694488	63694371	63694488	63693142	63693283	2288	24,0,0	65,37,0	3,1,0,1,3,0,1,7,1	80,82,33,21,54,40,40,66,13	203	150	1	1.0	0.214,0.0,NA	0.027,0.009,0.0,0.034,0.039,0.0,0.018,0.073,0.054	0.079
2289	"ENSG00000237765"	"FAM200B"	chr4	+	15684849	15684959	15684885	15684959	15681755	15681784	2289	0,0,0	6,0,0	2,7,9,2,6,2,2,2,0	0,3,0,0,0,0,0,0,0	186	150	1	1.0	0.0,NA,NA	1.0,0.653,1.0,1.0,1.0,1.0,1.0,1.0,NA	-0.957
2291	"ENSG00000237765"	"FAM200B"	chr4	+	15686931	15687145	15687000	15687145	15686235	15686462	2291	33,1,0	55,8,0	12,29,16,7,16,0,5,4,1	41,32,20,30,71,58,47,31,76	219	150	1	1.0	0.291,0.079,NA	0.167,0.383,0.354,0.138,0.134,0.0,0.068,0.081,0.009	0.037
2293	"ENSG00000137500"	"CCDC90B"	chr11	-	83273792	83273992	83273792	83273864	83274638	83274740	2293	546,209,268	0,0,0	518,521,178,257,612,537,289,527,72	2,0,0,0,0,0,0,0,0	278	150	1	1.0	1.0,1.0,1.0	0.993,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	0.001
2294	"ENSG00000137500"	"CCDC90B"	chr11	-	83274638	83274763	83274638	83274740	83278725	83278829	2294	2,21,0	580,93,96	0,0,0,2,0,0,0,0,0	470,418,157,237,501,383,222,413,84	173	150	0.000399910033131	0.00518347611879	0.003,0.164,0.0	0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0	0.055
2295	"ENSG00000137500"	"CCDC90B"	chr11	-	83273950	83274740	83273950	83273992	83280140	83280260	2295	180,22,316	0,0,51	104,80,45,55,150,113,131,129,20	7,6,49,0,6,0,32,3,59	898	150	0.0649121948251	0.322163492072	1.0,1.0,0.509	0.713,0.69,0.133,1.0,0.807,1.0,0.406,0.878,0.054	0.205
2296	"ENSG00000125814"	"NAPB"	chr20	-	23397071	23397200	23397071	23397188	23402992	23403072	2296	0,0,0	23,0,0	0,0,0,2,0,1,0,0,0	23,7,0,22,16,28,20,0,0	162	150	1	1.0	0.0,NA,NA	0.0,0.0,NA,0.078,0.0,0.032,0.0,NA,NA	-0.018
2297	"ENSG00000181381"	"DDX60L"	chr4	-	168391539	168391644	168391539	168391640	168394464	168394617	2297	0,3,0	4,0,0	1,3,0,1,2,3,3,0,0	1,0,0,0,0,0,0,0,0	154	150	1	1.0	0.0,1.0,NA	0.493,1.0,NA,1.0,1.0,1.0,1.0,NA,NA	-0.416
2298	"ENSG00000181381"	"DDX60L"	chr4	-	168395958	168396127	168395958	168396124	168400825	168400978	2298	34,8,0	31,11,37	0,17,37,35,14,0,2,0,0	58,14,1,4,13,24,40,0,0	153	150	1	1.0	0.518,0.416,0.0	0.0,0.543,0.973,0.896,0.514,0.0,0.047,NA,NA	-0.113
2300	"ENSG00000141349"	"G6PC3"	chr17	+	44074968	44075451	44075309	44075451	44074159	44074266	2300	19,0,0	4,15,0	21,5,2,11,12,10,21,23,26	0,7,1,0,0,0,3,0,0	491	150	1	1.0	0.592,0.0,NA	1.0,0.179,0.379,1.0,1.0,1.0,0.681,1.0,1.0	-0.508
2301	"ENSG00000143702"	"CEP170"	chr1	-	243156220	243156455	243156220	243156347	243164283	243166116	2301	154,60,36	35,0,0	108,64,1,83,115,17,64,8,0	10,13,3,8,10,10,7,0,9	258	150	0.0263521956835	0.158397528914	0.719,1.0,1.0	0.863,0.741,0.162,0.858,0.87,0.497,0.842,1.0,0.0	0.258
2302	"ENSG00000171503"	"ETFDH"	chr4	+	158680466	158680607	158680527	158680607	158672124	158672490	2302	112,26,0	0,0,0	79,62,0,44,49,6,29,40,22	0,0,0,0,0,0,2,0,0	211	150	1	1.0	1.0,1.0,NA	1.0,1.0,NA,1.0,1.0,1.0,0.912,1.0,1.0	0.011
2304	"ENSG00000171509"	"RXFP1"	chr4	+	158639259	158639331	158639262	158639331	158638007	158638079	2304	43,0,0	0,0,0	85,0,39,21,2,0,21,38,6	4,0,0,1,0,0,4,0,0	153	150	1	1.0	1.0,NA,NA	0.954,NA,1.0,0.954,1.0,NA,0.837,1.0,1.0	0.036
2305	"ENSG00000145431"	"PDGFC"	chr4	-	156767772	156767990	156767772	156767876	156772685	156772893	2305	366,165,0	0,0,0	260,282,120,97,408,76,210,0,492	4,0,0,0,0,0,0,0,0	264	150	1	1.0	1.0,1.0,NA	0.974,1.0,1.0,1.0,1.0,1.0,1.0,NA,1.0	0.003
2306	"ENSG00000145431"	"PDGFC"	chr4	-	156810836	156811017	156810836	156810868	156970785	156971394	2306	281,108,0	0,0,0	134,196,73,55,307,50,122,3,229	0,2,0,0,0,0,0,0,0	299	150	1	1.0	1.0,1.0,NA	1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0	0.002
2309	"ENSG00000164116"	"GUCY1A3"	chr4	+	155696755	155697122	155696805	155697122	155667345	155667419	2309	723,346,307	63,6,0	320,321,208,209,938,274,182,374,123	33,61,9,21,99,46,10,33,3	200	150	6.28971307481e-07	2.34742206063e-05	0.896,0.977,1.0	0.879,0.798,0.945,0.882,0.877,0.817,0.932,0.895,0.969	0.069
2310	"ENSG00000164116"	"GUCY1A3"	chr4	+	155696755	155697122	155696934	155697122	155667345	155667419	2310	2163,757,679	15,0,0	873,894,533,637,3034,1107,563,888,434	7,20,0,9,34,10,4,21,17	329	150	1.17710212988e-06	3.92197087707e-05	0.985,1.0,1.0	0.983,0.953,1.0,0.97,0.976,0.981,0.985,0.951,0.921	0.026
2311	"ENSG00000164116"	"GUCY1A3"	chr4	+	155696805	155697122	155696934	155697122	155667345	155667419	2311	1574,533,408	15,0,0	616,680,399,456,2278,891,441,572,321	7,20,0,9,34,10,4,21,17	279	150	1.93717597796e-06	6.0762518968e-05	0.983,1.0,1.0	0.979,0.948,1.0,0.965,0.973,0.98,0.983,0.936,0.91	0.031
2312	"ENSG00000164116"	"GUCY1A3"	chr4	+	155696755	155697122	155696805	155697122	155667662	155667932	2312	889,535,172	6,22,0	335,419,333,309,1358,494,374,345,81	12,14,19,0,41,12,17,0,0	200	150	0.030508905985	0.178144515345	0.991,0.948,1.0	0.954,0.957,0.929,1.0,0.961,0.969,0.943,1.0,1.0	0.012
2313	"ENSG00000164116"	"GUCY1A3"	chr4	+	155696755	155697122	155696934	155697122	155667662	155667932	2313	2329,946,544	10,0,0	888,992,658,737,3454,1327,755,859,392	1,0,0,5,8,4,1,0,0	329	150	1	1.0	0.991,1.0,1.0	0.998,1.0,1.0,0.985,0.995,0.993,0.997,1.0,1.0	0.001
2314	"ENSG00000164116"	"GUCY1A3"	chr4	+	155696805	155697122	155696934	155697122	155667662	155667932	2314	1517,549,408	10,0,0	595,633,409,435,2220,857,448,539,318	1,0,0,5,8,4,1,0,0	279	150	1	1.0	0.988,1.0,1.0	0.997,1.0,1.0,0.979,0.993,0.991,0.996,1.0,1.0	0.001
2315	"ENSG00000164116"	"GUCY1A3"	chr4	+	155696755	155697122	155696805	155697122	155668089	155668183	2315	502,262,137	2,0,0	197,230,194,150,676,224,177,217,80	1,1,0,0,6,0,2,0,0	200	150	1	1.0	0.995,1.0,1.0	0.993,0.994,1.0,1.0,0.988,1.0,0.985,1.0,1.0	0.003
2316	"ENSG00000164116"	"GUCY1A3"	chr4	+	155710541	155711251	155710681	155711251	155708235	155708294	2316	3450,1357,838	8,0,0	1479,1572,866,1168,4941,1470,1396,924,818	6,11,0,0,5,0,0,8,0	290	150	1	1.0	0.996,1.0,1.0	0.992,0.987,1.0,1.0,0.998,1.0,1.0,0.984,1.0	0.003
2317	"ENSG00000180902"	"D2HGDH"	chr2	+	241743621	241743815	241743638	241743815	241742434	241742574	2317	60,46,55	17,0,0	106,66,24,20,171,35,169,118,68	42,11,9,17,39,29,64,51,33	167	150	1.79603540518e-06	5.7004935702e-05	0.76,1.0,1.0	0.694,0.843,0.705,0.514,0.798,0.52,0.703,0.675,0.649	0.242
2319	"ENSG00000180902"	"D2HGDH"	chr2	+	241755044	241756014	241755848	241756014	241750150	241750294	2319	61,8,413	0,0,0	169,69,70,10,176,92,274,206,116	0,0,0,0,8,0,5,0,0	954	150	0.628407503549	1.0	1.0,1.0,1.0	1.0,1.0,1.0,1.0,0.776,1.0,0.896,1.0,1.0	0.036
2320	"ENSG00000180902"	"D2HGDH"	chr2	+	241755044	241756014	241755848	241756014	241751245	241751388	2320	61,8,410	65,51,31	167,69,70,8,175,84,266,174,121	72,42,18,25,62,19,79,71,48	954	150	0.279303798525	0.970701596465	0.129,0.024,0.675	0.267,0.205,0.379,0.048,0.307,0.41,0.346,0.278,0.284	-0.004
2321	"ENSG00000180902"	"D2HGDH"	chr2	+	241755044	241756014	241755848	241756014	241754630	241754746	2321	75,8,458	0,0,0	197,75,93,11,232,101,365,236,148	7,6,0,0,0,0,1,0,0	954	150	0.102729836887	0.459070095403	1.0,1.0,1.0	0.816,0.663,1.0,1.0,1.0,1.0,0.983,1.0,1.0	0.06
2322	"ENSG00000180902"	"D2HGDH"	chr2	+	241767709	241768811	241767712	241768811	241755044	241756014	2322	82,62,90	1,0,0	110,65,11,18,154,45,228,182,96	2,0,0,0,0,0,1,0,0	153	150	1	1.0	0.988,1.0,1.0	0.982,1.0,1.0,1.0,1.0,1.0,0.996,1.0,1.0	-0.002
2323	"ENSG00000106772"	"PRUNE2"	chr9	-	76644738	76644912	76644738	76644909	76652482	76652683	2323	8,21,0	0,3,0	0,2,0,0,5,7,3,19,9	2,0,0,0,0,0,1,14,0	153	150	1	1.0	1.0,0.873,NA	0.0,1.0,NA,NA,1.0,1.0,0.746,0.571,1.0	0.177
2324	"ENSG00000170791"	"CHCHD7"	chr8	+	56216388	56216506	56216432	56216506	56214597	56214667	2324	176,57,52	321,167,41	95,104,31,61,95,89,36,59,0	168,229,86,119,132,119,220,97,30	194	150	0.212495134623	0.792269761468	0.298,0.209,0.495	0.304,0.26,0.218,0.284,0.358,0.366,0.112,0.32,0.0	0.087
2326	"ENSG00000171566"	"PLRG1"	chr4	-	154537968	154538108	154537968	154538082	154539104	154539213	2326	602,140,54	4,0,0	319,405,126,252,483,149,197,272,161	1,14,6,0,0,12,9,0,0	176	150	0.0293580891537	0.172775378878	0.992,1.0,1.0	0.996,0.961,0.947,1.0,1.0,0.914,0.949,1.0,1.0	0.023
2327	"ENSG00000074935"	"TUBE1"	chr6	-	112075936	112076171	112075936	112076112	112076321	112076509	2327	15,2,18	35,24,0	7,3,0,5,12,5,55,0,0	38,48,10,32,16,0,51,0,13	209	150	1	1.0	0.235,0.056,1.0	0.117,0.043,0.0,0.101,0.35,1.0,0.436,NA,0.0	0.174
2329	"ENSG00000138964"	"PARVG"	chr22	+	44181741	44181917	44181863	44181917	44181335	44181370	2329	602,217,277	0,0,0	551,161,187,449,935,983,8,691,302	0,0,0,4,0,0,0,0,0	272	150	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0,0.984,1.0,1.0,1.0,1.0,1.0	0.002
2330	"ENSG00000138964"	"PARVG"	chr22	+	44186576	44187878	44187775	44187878	44185807	44185872	2330	2489,2330,4329	752,161,135	1922,537,571,2128,4624,5056,99,2834,950	1052,453,370,694,1432,1546,17,1214,113	1349	150	0.000496460878435	0.00620743256589	0.269,0.617,0.781	0.169,0.116,0.146,0.254,0.264,0.267,0.393,0.206,0.483	0.3
2331	"ENSG00000138964"	"PARVG"	chr22	+	44196154	44196213	44196156	44196213	44193800	44193823	2331	1254,475,665	0,0,0	1491,556,594,1149,2283,2507,35,1503,376	0,0,0,4,0,0,0,0,0	152	150	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0,0.996,1.0,1.0,1.0,1.0,1.0	0.0
2333	"ENSG00000109654"	"TRIM2"	chr4	+	153270334	153270519	153270337	153270519	153153117	153153270	2333	0,3,0	4,0,0	0,0,0,0,2,4,0,2,0	0,0,0,0,1,8,0,4,0	153	150	1	1.0	0.0,1.0,NA	NA,NA,NA,NA,0.662,0.329,NA,0.329,NA	0.06
2334	"ENSG00000109654"	"TRIM2"	chr4	+	153270334	153270519	153270337	153270519	153222944	153223039	2334	24,3,0	0,0,0	2,0,0,2,0,0,5,2,0	1,0,0,0,0,0,0,14,0	153	150	1	1.0	1.0,1.0,NA	0.662,NA,NA,1.0,NA,NA,1.0,0.123,NA	0.304
2335	"ENSG00000204410"	"MSH5"	chr6	+	31744138	31744299	31744189	31744299	31743903	31744025	2335	19,0,0	101,60,135	21,2,3,11,2,0,1,7,39	84,75,44,41,57,35,25,149,38	201	150	0.0263411134684	0.158397528914	0.123,0.0,0.0	0.157,0.02,0.048,0.167,0.026,0.0,0.029,0.034,0.434	-0.061
2336	"ENSG00000204410"	"MSH5"	chr6	+	31758532	31758620	31758547	31758620	31758164	31758293	2336	5,8,0	161,76,52	1,0,0,0,7,0,1,1,0	120,87,35,15,71,18,41,101,25	165	150	0.00381536278983	0.0330649935123	0.027,0.087,0.0	0.008,0.0,0.0,0.0,0.082,0.0,0.022,0.009,0.0	0.025
2339	"ENSG00000204410"	"MSH5"	chr6	+	31761184	31761262	31761187	31761262	31760689	31760839	2339	34,3,0	163,68,96	28,22,14,0,3,5,7,11,7	116,86,21,35,75,33,30,116,126	153	150	0.127018470478	0.5360035115	0.17,0.041,0.0	0.191,0.201,0.395,0.0,0.038,0.129,0.186,0.085,0.052	-0.072
2340	"ENSG00000204410"	"MSH5"	chr6	+	31761817	31761955	31761865	31761955	31761471	31761615	2340	181,66,117	0,2,0	156,200,68,66,101,60,44,150,161	0,8,0,0,4,0,5,58,0	198	150	1.48189297745e-05	0.000336575508976	1.0,0.962,1.0	1.0,0.95,1.0,1.0,0.95,1.0,0.87,0.662,1.0	0.05
2341	"ENSG00000008952"	"SEC62"	chr3	+	169982636	169982911	169982659	169982911	169976945	169977051	2341	0,7,0	0,0,0	0,9,15,17,6,0,0,0,0	2,4,0,0,13,0,0,12,0	173	150	1	1.0	NA,1.0,NA	0.0,0.661,1.0,1.0,0.286,NA,NA,0.0,NA	0.509
2342	"ENSG00000008952"	"SEC62"	chr3	+	169982636	169982911	169982706	169982911	169976945	169977051	2342	11,7,0	962,719,323	14,17,23,30,23,3,16,20,24	886,543,681,529,1127,766,721,1063,803	220	150	0.000700257804863	0.00825526145511	0.008,0.007,0.0	0.011,0.021,0.023,0.037,0.014,0.003,0.015,0.013,0.02	-0.012
2343	"ENSG00000008952"	"SEC62"	chr3	+	169982659	169982911	169982706	169982911	169976945	169977051	2343	11,0,0	962,719,323	16,12,8,13,30,3,16,32,24	886,543,681,529,1127,766,721,1063,803	197	150	0.000644111060143	0.0077157060927	0.009,0.0,0.0	0.014,0.017,0.009,0.018,0.02,0.003,0.017,0.022,0.022	-0.013
2345	"ENSG00000145425"	"RPS3A"	chr4	+	151104176	151104286	151104184	151104286	151102870	151103079	2345	16534,17180,20478	0,0,0	18472,40364,13275,9271,30804,12614,5906,41321,32646	1,2,0,6,10,0,0,28,0	158	150	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0,0.999,1.0,1.0,1.0,0.999,1.0	0.0
2346	"ENSG00000105136"	"ZNF419"	chr19	+	57490130	57490185	57490146	57490185	57487717	57487983	2346	1,0,0	16,0,0	0,1,0,2,0,0,4,0,0	2,0,8,17,0,1,15,0,0	166	150	1	1.0	0.053,NA,NA	0.0,1.0,0.0,0.096,NA,0.0,0.194,NA,NA	-0.162
2347	"ENSG00000105136"	"ZNF419"	chr19	+	57491467	57491597	57491470	57491597	57487717	57487983	2347	30,2,0	19,54,0	15,3,0,5,7,11,14,15,41	19,13,6,9,24,0,22,0,8	153	150	1	1.0	0.608,0.035,NA	0.436,0.185,0.0,0.353,0.222,1.0,0.384,1.0,0.834	-0.169
2348	"ENSG00000105136"	"ZNF419"	chr19	+	57491467	57491597	57491470	57491597	57490146	57490185	2348	17,0,0	1,0,0	1,0,4,20,0,0,11,0,3	2,0,0,2,0,2,3,0,0	153	150	1	1.0	0.943,NA,NA	0.329,NA,1.0,0.907,NA,0.0,0.782,NA,1.0	0.273
2349	"ENSG00000163463"	"KRTCAP2"	chr1	-	155169408	155169619	155169408	155169560	155169790	155172489	2349	25,10,0	2012,1191,907	24,29,23,23,45,26,22,42,24	1647,1814,1127,930,2264,1478,1522,3063,1015	209	150	0.0623594009779	0.311461513828	0.009,0.006,0.0	0.01,0.011,0.014,0.017,0.014,0.012,0.01,0.01,0.017	-0.008
2350	"ENSG00000163463"	"KRTCAP2"	chr1	-	155169790	155172489	155169790	155169857	155172564	155172892	2350	163,65,51	2574,1674,1069	165,75,79,79,99,192,312,341,242	2066,2181,1254,1046,2850,1790,1963,3924,1173	2782	150	1	1.0	0.003,0.002,0.003	0.004,0.002,0.003,0.004,0.002,0.006,0.008,0.005,0.011	-0.002
2351	"ENSG00000141293"	"SKAP1"	chr17	-	48162468	48162569	48162468	48162566	48170608	48170659	2351	227,173,67	105,120,84	0,1,98,24,1,0,0,402,5	0,0,55,5,0,0,0,118,19	153	150	1	1.0	0.679,0.586,0.439	NA,1.0,0.636,0.825,1.0,NA,NA,0.77,0.205	-0.171
2352	"ENSG00000141293"	"SKAP1"	chr17	-	48162468	48162569	48162468	48162566	48180053	48180248	2352	15,1,0	0,0,0	0,0,4,2,0,0,0,36,5	0,0,0,0,0,0,0,22,12	153	150	1	1.0	1.0,1.0,NA	NA,NA,1.0,1.0,NA,NA,NA,0.616,0.29	0.273
2353	"ENSG00000067829"	"IDH3G"	chrX	-	153785765	153786272	153785765	153785973	153786354	153786449	2353	771,646,450	8,21,0	900,972,727,314,1010,742,758,984,721	4,8,3,0,2,2,14,0,22	449	150	0.00473099883235	0.0391718264525	0.97,0.911,1.0	0.987,0.976,0.988,1.0,0.994,0.992,0.948,1.0,0.916	-0.018
2354	"ENSG00000166333"	"ILK"	chr11	+	6604179	6604360	6604225	6604360	6603730	6603822	2354	25,8,0	23,12,6	60,54,13,10,31,73,216,42,13	14,4,27,15,18,46,59,15,0	196	150	0.00307231138011	0.0274255488222	0.454,0.338,0.0	0.766,0.912,0.269,0.338,0.569,0.548,0.737,0.682,1.0	-0.383
2355	"ENSG00000166333"	"ILK"	chr11	+	6608693	6608967	6608883	6608967	6608393	6608489	2355	618,118,205	3,107,0	640,459,272,219,563,1215,3255,1011,213	21,6,8,4,8,9,123,0,11	340	150	0.637846934655	1.0	0.989,0.327,1.0	0.931,0.971,0.938,0.96,0.969,0.983,0.921,1.0,0.895	-0.18
2356	"ENSG00000179818"	"PCBP1-AS1"	chr2	-	69993862	69994250	69993862	69994218	69996685	69996888	2356	3,0,0	0,0,0	2,2,0,0,19,8,0,38,0	0,0,0,2,2,0,0,0,0	182	150	1	1.0	1.0,NA,NA	1.0,1.0,NA,0.0,0.887,1.0,NA,1.0,NA	0.185
2359	"ENSG00000179818"	"PCBP1-AS1"	chr2	-	70050139	70050268	70050139	70050252	70051202	70051305	2359	11,38,0	35,42,0	15,6,13,0,10,3,6,0,4	43,27,40,11,8,31,72,0,4	166	150	1	1.0	0.221,0.45,NA	0.24,0.167,0.227,0.0,0.53,0.08,0.07,NA,0.475	0.112
2361	"ENSG00000179818"	"PCBP1-AS1"	chr2	-	70053730	70053815	70053730	70053792	70055713	70055910	2361	0,3,0	21,31,0	4,2,0,0,2,1,3,0,0	23,7,6,17,36,31,12,11,0	173	150	1	1.0	0.0,0.077,NA	0.131,0.199,0.0,0.0,0.046,0.027,0.178,0.0,NA	-0.034
2368	"ENSG00000105677"	"TMEM147"	chr19	+	35546671	35547240	35547118	35547240	35545887	35545957	2368	133,71,54	0,0,0	177,100,88,95,281,109,48,170,149	4,0,0,0,0,0,0,0,0	597	150	1	1.0	1.0,1.0,1.0	0.917,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	0.009
2369	"ENSG00000105677"	"TMEM147"	chr19	+	35546671	35547029	35546944	35547029	35546525	35546585	2369	1593,1034,600	0,0,0	1613,1279,1092,674,1767,1376,872,2977,1246	0,0,6,0,0,0,1,0,0	423	150	1	1.0	1.0,1.0,1.0	1.0,1.0,0.985,1.0,1.0,1.0,0.997,1.0,1.0	0.002
2370	"ENSG00000105677"	"TMEM147"	chr19	+	35546671	35547240	35547118	35547240	35546525	35546585	2370	1621,1038,632	23,0,0	1673,1302,1101,705,1835,1399,879,2972,1301	9,5,9,0,4,0,2,3,4	597	150	0.00235544833965	0.0220049243001	0.947,1.0,1.0	0.979,0.985,0.968,1.0,0.991,1.0,0.991,0.996,0.988	-0.006
2371	"ENSG00000156261"	"CCT8"	chr21	-	29066715	29067071	29066715	29066777	29067555	29067705	2371	1663,861,748	0,0,0	2640,2259,956,722,1541,1042,1076,1555,922	3,8,0,0,0,0,17,0,0	444	150	1	1.0	1.0,1.0,1.0	0.997,0.99,1.0,1.0,1.0,1.0,0.955,1.0,1.0	0.006
2372	"ENSG00000064012"	"CASP8"	chr2	+	201266460	201266791	201266486	201266791	201234015	201234112	2372	100,119,43	11,0,0	60,34,25,37,116,43,38,34,87	3,18,0,14,30,11,3,0,16	176	150	1.23168738813e-05	0.00029040451529	0.886,1.0,1.0	0.945,0.617,1.0,0.693,0.767,0.769,0.915,1.0,0.823	0.125
2373	"ENSG00000064012"	"CASP8"	chr2	+	201266460	201266791	201266486	201266791	201260499	201260613	2373	36,103,73	0,2,0	44,22,25,27,78,48,11,30,75	4,0,0,0,5,0,0,0,9	176	150	0.0217271995216	0.135375764133	1.0,0.978,1.0	0.904,1.0,1.0,1.0,0.93,1.0,1.0,1.0,0.877	0.025
2374	"ENSG00000164134"	"NAA15"	chr4	+	139384831	139384978	139384834	139384978	139376364	139376473	2374	0,9,0	0,0,0	4,0,3,3,3,0,1,4,0	1,0,0,0,0,0,0,0,0	153	150	1	1.0	NA,1.0,NA	0.797,NA,1.0,1.0,1.0,NA,1.0,1.0,NA	0.034
2375	"ENSG00000164134"	"NAA15"	chr4	+	139384831	139384978	139384834	139384978	139378755	139378854	2375	164,77,0	1,0,0	127,82,133,59,74,42,70,48,52	30,15,15,9,6,0,1,0,0	153	150	1	1.0	0.994,1.0,NA	0.806,0.843,0.897,0.865,0.924,1.0,0.986,1.0,1.0	0.072
2376	"ENSG00000185379"	"RAD51D"	chr17	-	35106987	35107122	35106987	35107061	35107365	35107447	2376	146,5,26	0,0,0	137,60,47,88,113,15,23,102,37	0,0,0,0,1,0,0,0,0	211	150	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0,1.0,0.988,1.0,1.0,1.0,1.0	0.001
2377	"ENSG00000109381"	"ELF2"	chr4	-	139071865	139072039	139071865	139072003	139073453	139073567	2377	49,11,0	195,289,90	50,18,15,70,147,29,41,13,28	388,229,359,159,357,178,200,241,211	186	150	0.0114278342438	0.0805261147331	0.169,0.03,0.0	0.094,0.06,0.033,0.262,0.249,0.116,0.142,0.042,0.097	-0.055
2379	"ENSG00000166676"	"TVP23A"	chr16	-	10766675	10769478	10766675	10769101	10770271	10770331	2379	161,114,52	0,48,0	259,221,166,95,264,271,75,103,118	0,0,0,0,0,0,0,12,0	527	150	0.00188778294265	0.0184238684823	1.0,0.403,1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.71,1.0	-0.167
2380	"ENSG00000166676"	"TVP23A"	chr16	-	10774951	10775547	10774951	10775096	10818102	10818182	2380	0,29,0	0,0,0	0,0,0,0,0,0,0,0,0	0,0,4,0,0,0,0,4,0	601	150	1	1.0	NA,1.0,NA	NA,NA,0.0,NA,NA,NA,NA,0.0,NA	1.0
2381	"ENSG00000123636"	"BAZ2B"	chr2	-	159448241	159448409	159448241	159448403	159453612	159453801	2381	364,110,40	41,18,0	116,113,41,169,262,114,75,62,28	17,1,2,16,18,21,7,10,0	156	150	0.361250762237	1.0	0.895,0.855,1.0	0.868,0.991,0.952,0.91,0.933,0.839,0.912,0.856,1.0	-0.001
2382	"ENSG00000123636"	"BAZ2B"	chr2	-	159448241	159448409	159448241	159448403	159478574	159478721	2382	60,33,0	10,26,0	21,32,50,7,34,26,57,30,134	12,2,17,2,2,12,2,6,29	156	150	1	1.0	0.852,0.55,NA	0.627,0.939,0.739,0.771,0.942,0.676,0.965,0.828,0.816	-0.11
2387	"ENSG00000142731"	"PLK4"	chr4	+	127883261	127883357	127883265	127883357	127881830	127881926	2387	104,37,60	0,0,0	142,103,101,24,15,15,41,4,35	12,2,2,0,8,0,3,0,0	154	150	0.000524351860878	0.0064906021179	1.0,1.0,1.0	0.92,0.98,0.98,1.0,0.646,1.0,0.93,1.0,1.0	0.06
2391	"ENSG00000118557"	"PMFBP1"	chr16	-	72119850	72120149	72119850	72120089	72122913	72122988	2391	0,0,0	3,0,0	0,0,0,0,0,2,0,0,0	3,0,0,0,0,12,0,0,0	210	150	1	1.0	0.0,NA,NA	0.0,NA,NA,NA,NA,0.106,NA,NA,NA	-0.053
2393	"ENSG00000138688"	"KIAA1109"	chr4	+	122224497	122224677	122224500	122224677	122220332	122220470	2393	61,5,0	0,10,0	44,54,34,26,29,0,56,0,13	7,10,8,18,8,9,11,0,0	153	150	1	1.0	1.0,0.329,NA	0.86,0.841,0.806,0.586,0.78,0.0,0.833,NA,1.0	-0.049
2395	"ENSG00000123737"	"EXOSC9"	chr4	+	121813754	121814047	121813865	121814047	121811582	121811671	2395	8,18,13	0,3,0	34,13,12,2,9,6,18,7,12	2,0,0,0,4,14,0,0,0	261	150	0.13908349919	0.57260152355	1.0,0.775,1.0	0.907,1.0,1.0,1.0,0.564,0.198,1.0,1.0,1.0	0.073
2397	"ENSG00000187098"	"MITF"	chr3	+	69951811	69951886	69951829	69951886	69949050	69949168	2397	27,34,0	31,0,0	4,4,18,1,45,36,31,20,96	11,3,8,15,18,38,46,12,24	168	150	1	1.0	0.437,1.0,NA	0.245,0.543,0.668,0.056,0.691,0.458,0.376,0.598,0.781	0.228
2398	"ENSG00000158793"	"NIT1"	chr1	+	161119492	161119612	161119508	161119612	161119133	161119388	2398	16,4,12	243,36,14	10,11,0,11,16,11,21,20,3	180,143,32,116,208,160,106,215,19	166	150	0.105501780305	0.46711837463	0.056,0.091,0.436	0.048,0.065,0.0,0.079,0.065,0.058,0.152,0.078,0.125	0.12
2399	"ENSG00000198265"	"HELZ"	chr17	-	67160260	67160365	67160260	67160362	67160896	67161076	2399	70,76,0	202,113,29	86,36,108,43,120,24,82,14,22	200,93,139,154,233,20,146,80,179	153	150	0.362522788935	1.0	0.254,0.397,0.0	0.297,0.275,0.432,0.215,0.336,0.541,0.355,0.146,0.108	-0.084
2400	"ENSG00000163633"	"C4orf36"	chr4	-	86890047	86890158	86890047	86890138	86891455	86891593	2400	0,10,0	0,0,0	0,0,2,0,1,13,4,0,0	0,4,0,0,0,0,3,0,0	170	150	1	1.0	NA,1.0,NA	NA,0.0,1.0,NA,1.0,1.0,0.541,NA,NA	0.292
2402	"ENSG00000076108"	"BAZ2A"	chr12	-	56600942	56601098	56600942	56601086	56601179	56601402	2402	256,154,27	7,0,0	211,128,278,116,285,99,260,90,151	4,0,0,14,8,0,0,0,0	162	150	0.85188148942	1.0	0.971,1.0,1.0	0.98,1.0,1.0,0.885,0.971,1.0,1.0,1.0,1.0	0.009
