ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1368	"ENSG00000166682"	"TMPRSS5"	chr11	-	113696835	113696971	113696857	113696971	113695399	113695443	1368	0,2,0	0,8,0	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,2,0,0	172	150	1	1.0	NA,0.179,NA	NA,NA,NA,NA,NA,NA,0.0,NA,NA	0.179
1369	"ENSG00000166682"	"TMPRSS5"	chr11	-	113699961	113700168	113700065	113700168	113699594	113699693	1369	0,0,0	0,2,0	2,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	254	150	1	1.0	NA,0.0,NA	1.0,NA,NA,NA,NA,NA,NA,NA,NA	-1.0
1370	"ENSG00000255036"	"RP11-23J9.4"	chr9	+	97323780	97323938	97323780	97323903	97325018	97325192	1370	0,0,0	13,0,0	0,0,0,1,0,5,1,0,0	7,6,0,12,12,3,20,16,10	185	150	1	1.0	0.0,NA,NA	0.0,0.0,NA,0.063,0.0,0.575,0.039,0.0,0.0	-0.085
1371	"ENSG00000255036"	"RP11-23J9.4"	chr9	+	97347313	97347666	97347313	97347489	97349110	97349291	1371	6,10,0	0,0,0	5,6,2,0,22,0,5,1,0	0,0,0,0,0,0,0,6,0	327	150	1	1.0	1.0,1.0,NA	1.0,1.0,1.0,NA,1.0,NA,1.0,0.071,NA	0.155
1372	"ENSG00000145868"	"FBXO38"	chr5	+	148427212	148427947	148427212	148427722	148433423	148433524	1372	289,20,0	26,0,0	134,33,37,84,136,38,36,30,143	10,15,7,17,23,6,13,16,13	375	150	1	1.0	0.816,1.0,NA	0.843,0.468,0.679,0.664,0.703,0.717,0.526,0.429,0.815	0.259
1373	"ENSG00000161013"	"MGAT4B"	chr5	-	179798503	179798591	179798512	179798591	179798164	179798277	1373	3,12,0	2,0,0	11,6,1,0,8,2,32,0,1	0,0,0,0,0,0,6,0,0	159	150	1	1.0	0.586,1.0,NA	1.0,1.0,1.0,NA,1.0,1.0,0.834,NA,1.0	-0.183
1374	"ENSG00000161013"	"MGAT4B"	chr5	-	179798927	179799121	179799064	179799121	179798512	179798576	1374	234,299,215	1,0,0	502,286,308,122,266,247,1308,370,470	7,0,0,0,0,0,12,6,0	287	150	0.951148550173	1.0	0.992,1.0,1.0	0.974,1.0,1.0,1.0,1.0,1.0,0.983,0.97,1.0	0.005
1375	"ENSG00000161013"	"MGAT4B"	chr5	-	179798927	179799121	179799064	179799121	179798512	179798591	1375	512,534,378	6,0,0	1057,640,601,258,540,550,2509,740,838	0,0,0,0,0,0,0,0,0	287	150	1	1.0	0.978,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.007
1376	"ENSG00000161013"	"MGAT4B"	chr5	-	179799505	179800068	179799953	179800068	179799202	179799250	1376	40,111,87	3,0,0	105,50,83,26,50,56,203,128,154	8,4,0,6,0,0,15,0,0	598	150	0.00895216308751	0.0666282354658	0.77,1.0,1.0	0.767,0.758,1.0,0.521,1.0,1.0,0.772,1.0,1.0	0.055
1377	"ENSG00000133422"	"MORC2"	chr22	-	30928018	30928207	30928027	30928207	30926610	30926871	1377	124,0,0	30,0,0	74,9,18,68,82,32,20,71,1	13,4,8,26,11,3,7,8,0	159	150	1	1.0	0.796,NA,NA	0.843,0.68,0.68,0.712,0.876,0.91,0.729,0.893,1.0	-0.018
1378	"ENSG00000135297"	"MTO1"	chr6	+	73479935	73480367	73479935	73480126	73480674	73480805	1378	46,0,0	215,48,47	26,24,5,0,41,7,42,32,0	138,161,56,69,100,145,49,52,43	391	150	0.0644067681162	0.329492831853	0.076,0.0,0.0	0.067,0.054,0.033,0.0,0.136,0.018,0.247,0.191,0.0	-0.058
1379	"ENSG00000136828"	"RALGPS1"	chr9	+	126914773	126915012	126914773	126914975	126962224	126962346	1379	0,16,0	0,8,0	3,2,4,6,33,14,5,2,9	0,2,0,0,1,0,0,0,0	187	150	1	1.0	NA,0.616,NA	1.0,0.445,1.0,1.0,0.964,1.0,1.0,1.0,1.0	-0.318
1380	"ENSG00000182578"	"CSF1R"	chr5	-	150061490	150061849	150061722	150061849	150060861	150060972	1380	2,0,0	0,0,0	528,25,66,23,811,886,9,0,78	3,0,1,0,8,20,0,0,0	382	150	1	1.0	1.0,NA,NA	0.986,1.0,0.963,1.0,0.975,0.946,1.0,NA,1.0	0.016
1384	"ENSG00000168778"	"TCTN2"	chr12	+	123671112	123671348	123671112	123671322	123671506	123671614	1384	0,0,0	25,0,0	0,4,0,0,0,0,0,0,0	24,10,23,2,7,2,0,0,14	176	150	1	1.0	0.0,NA,NA	0.0,0.254,0.0,0.0,0.0,0.0,NA,NA,0.0	-0.036
1385	"ENSG00000163803"	"PLB1"	chr2	+	28626427	28626548	28626427	28626508	28628562	28628628	1385	12,16,0	26,50,46	9,3,2,0,1,4,0,0,35	36,67,28,29,2,201,1,0,9	190	150	1	1.0	0.267,0.202,0.0	0.165,0.034,0.053,0.0,0.283,0.015,0.0,NA,0.754	-0.007
1386	"ENSG00000135108"	"FBXO21"	chr12	-	117174650	117174797	117174654	117174797	117174204	117174341	1386	345,162,27	0,0,0	79,13,68,35,236,31,85,7,0	1,0,0,0,0,0,2,0,0	154	150	1	1.0	1.0,1.0,1.0	0.987,1.0,1.0,1.0,1.0,1.0,0.976,1.0,NA	0.005
1388	"ENSG00000155966"	"AFF2"	chrX	+	148843381	148843433	148843381	148843415	148885888	148885985	1388	0,0,6	0,0,0	4,10,0,0,0,0,0,0,0	3,1,0,9,2,2,0,10,0	168	150	1	1.0	NA,NA,1.0	0.543,0.899,NA,0.0,0.0,0.0,NA,0.0,NA	0.76
1390	"ENSG00000145495"	"MARCH6"	chr5	+	10417269	10417410	10417269	10417404	10423734	10423835	1390	11,46,0	267,320,208	13,6,31,0,11,16,15,7,12	313,253,219,86,261,226,580,242,328	156	150	0.0482223798592	0.260606052856	0.038,0.121,0.0	0.038,0.022,0.12,0.0,0.039,0.064,0.024,0.027,0.034	0.012
1391	"ENSG00000145495"	"MARCH6"	chr5	+	10417269	10417410	10417269	10417404	10429892	10430028	1391	8,19,0	11,0,0	6,4,20,0,9,3,14,7,12	1,12,0,0,0,0,6,0,0	156	150	1	1.0	0.412,1.0,NA	0.852,0.243,1.0,NA,1.0,1.0,0.692,1.0,1.0	-0.142
1392	"ENSG00000111319"	"SCNN1A"	chr12	-	6362050	6362241	6362067	6362241	6355776	6355880	1392	0,0,0	0,19,0	2,0,4,0,13,0,0,0,0	0,0,0,0,1,0,0,0,0	167	150	1	1.0	NA,0.0,NA	1.0,NA,1.0,NA,0.921,NA,NA,NA,NA	-0.974
1393	"ENSG00000268790"	"CTC-429P9.4"	chr19	-	16647095	16647261	16647119	16647261	16578334	16578409	1393	64,8,51	0,0,0	59,66,20,17,105,55,45,136,25	0,0,0,0,2,0,0,0,0	174	150	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0,1.0,0.978,1.0,1.0,1.0,1.0	0.002
1394	"ENSG00000268790"	"CTC-429P9.4"	chr19	-	16659954	16660000	16659958	16660000	16659394	16659447	1394	1,0,0	57,16,60	0,0,0,0,0,0,0,3,0	63,53,24,13,68,36,43,120,19	154	150	1	1.0	0.017,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0	0.003
1395	"ENSG00000101187"	"SLCO4A1"	chr20	+	62667744	62668541	62667744	62667910	62668929	62669078	1395	227,220,89	0,48,0	131,239,50,38,10,27,68,198,74	0,0,5,0,0,0,0,0,0	781	150	0.000536141904183	0.00650024074761	1.0,0.468,1.0	1.0,1.0,0.658,1.0,1.0,1.0,1.0,1.0,1.0	-0.139
1397	"ENSG00000109452"	"INPP4B"	chr4	-	142208424	142208529	142208446	142208529	142193086	142193195	1397	307,49,263	0,0,0	5,88,5,133,431,0,288,33,0	0,2,0,0,2,0,0,0,0	172	150	1	1.0	1.0,1.0,1.0	1.0,0.975,1.0,1.0,0.995,NA,1.0,1.0,NA	0.004
1398	"ENSG00000139168"	"ZCRB1"	chr12	-	42324018	42324104	42324067	42324104	42322417	42322446	1398	1657,840,960	0,0,0	1358,1766,797,655,1297,1043,1126,2238,1292	0,0,2,0,5,0,0,0,75	199	150	0.355402155988	1.0	1.0,1.0,1.0	1.0,1.0,0.997,1.0,0.995,1.0,1.0,1.0,0.928	0.009
1399	"ENSG00000111364"	"DDX55"	chr12	+	123605930	123605994	123605930	123605981	123606072	123606159	1399	1,0,0	114,21,38	3,1,1,1,6,3,0,0,0	86,69,15,59,98,46,47,44,24	163	150	0.503803387169	1.0	0.008,0.0,0.0	0.031,0.013,0.058,0.015,0.053,0.057,0.0,0.0,0.0	-0.023
1401	"ENSG00000101294"	"HM13"	chr20	+	31538178	31538359	31538178	31538261	31544946	31545035	1401	72,32,17	774,405,233	81,58,43,65,124,137,85,74,72	1048,770,315,434,1638,1062,650,1221,672	248	150	0.225413153339	0.868815492384	0.053,0.046,0.042	0.045,0.044,0.076,0.083,0.044,0.072,0.073,0.035,0.061	-0.012
1402	"ENSG00000101294"	"HM13"	chr20	+	31554745	31554829	31554745	31554828	31559610	31559647	1402	1281,470,500	1,0,0	1368,1072,374,473,2164,1391,974,1528,941	0,2,0,0,2,0,0,0,0	151	150	1	1.0	0.999,1.0,1.0	1.0,0.998,1.0,1.0,0.999,1.0,1.0,1.0,1.0	0.0
1403	"ENSG00000205084"	"TMEM231"	chr16	-	75545825	75545954	75545863	75545954	75545351	75545495	1403	15,15,42	0,18,0	33,8,0,2,0,15,78,26,0	0,0,0,0,0,0,2,0,0	188	150	1	1.0	1.0,0.399,1.0	1.0,1.0,NA,1.0,NA,1.0,0.969,1.0,NA	-0.195
1404	"ENSG00000173933"	"RBM4"	chr11	+	66643449	66644140	66643449	66643528	66646026	66646469	1404	2704,2696,2360	4,0,0	3575,2954,4021,1440,4213,1598,3375,3029,2633	0,0,0,0,1,0,0,0,0	762	150	1	1.0	0.993,1.0,1.0	1.0,1.0,1.0,1.0,0.999,1.0,1.0,1.0,1.0	-0.002
1405	"ENSG00000113504"	"SLC12A7"	chr5	-	1075890	1076236	1076137	1076236	1075370	1075490	1405	3,1,0	115,36,0	121,4,5,5,36,9,2,45,8	285,40,27,83,281,67,9,29,16	397	150	1	1.0	0.01,0.01,NA	0.138,0.036,0.065,0.022,0.046,0.048,0.077,0.37,0.159	-0.097
1407	"ENSG00000180104"	"EXOC3"	chr5	+	462156	462529	462156	462307	464289	465272	1407	22,5,74	296,144,110	9,14,11,4,21,0,27,0,15	204,229,94,119,306,228,201,224,62	372	150	1.42739077809e-05	0.000322273117898	0.029,0.014,0.213	0.017,0.024,0.045,0.013,0.027,0.0,0.051,0.0,0.089	0.056
1408	"ENSG00000154358"	"OBSCN"	chr1	+	228356150	228356344	228356150	228356193	228359596	228361250	1408	4,27,0	1,9,10	2,10,0,0,2,0,0,0,0	6,2,0,0,3,6,5,5,0	301	150	1	1.0	0.666,0.599,0.0	0.142,0.714,NA,NA,0.249,0.0,0.0,0.0,NA	0.238
1409	"ENSG00000181896"	"ZNF101"	chr19	+	19677863	19677990	19677863	19677986	19678725	19678786	1409	63,29,73	8,0,0	67,30,53,21,29,19,32,85,37	9,6,8,0,1,11,18,0,0	154	150	0.00690489439633	0.0541309622428	0.885,1.0,1.0	0.879,0.83,0.866,1.0,0.966,0.627,0.634,1.0,1.0	0.095
1410	"ENSG00000130349"	"C6orf203"	chr6	+	107028212	107028797	107028212	107028271	107039748	107040230	1410	27,22,36	15,0,0	39,23,7,19,25,22,36,147,0	5,6,4,9,1,0,2,0,0	676	150	1	1.0	0.285,1.0,1.0	0.634,0.46,0.28,0.319,0.847,1.0,0.8,1.0,NA	0.094
1411	"ENSG00000101361"	"NOP56"	chr20	+	2655933	2656214	2655933	2656034	2656400	2656549	1411	250,106,168	1455,230,498	305,259,77,142,182,215,379,313,139	1550,1263,322,599,859,650,475,1508,125	330	150	0.468348973358	1.0	0.072,0.173,0.133	0.082,0.085,0.098,0.097,0.088,0.131,0.266,0.086,0.336	-0.015
1413	"ENSG00000214160"	"ALG3"	chr3	-	184248744	184248962	184248781	184248962	184245467	184245615	1413	2,0,0	3,11,0	45,33,22,9,15,31,8,14,30	4,4,8,0,10,7,2,0,16	187	150	1	1.0	0.348,0.0,NA	0.9,0.869,0.688,1.0,0.546,0.78,0.762,1.0,0.601	-0.62
1415	"ENSG00000164342"	"TLR3"	chr4	+	186082319	186084172	186082319	186082550	186084644	186088069	1415	697,173,0	0,0,0	55,291,68,17,37,0,31,0,0	0,1,0,0,0,0,0,0,0	1772	150	1	1.0	1.0,1.0,NA	1.0,0.961,1.0,1.0,1.0,NA,1.0,NA,NA	0.006
1421	"ENSG00000168152"	"THAP9"	chr4	+	82904735	82904941	82904735	82904931	82906323	82906627	1421	0,2,0	24,26,0	4,0,1,0,0,0,0,0,0	38,33,27,7,19,24,5,0,10	160	150	1	1.0	0.0,0.067,NA	0.09,0.0,0.034,0.0,0.0,0.0,0.0,NA,0.0	0.018
1422	"ENSG00000167613"	"LAIR1"	chr19	-	54356229	54356398	54356355	54356398	54355953	54356006	1422	1394,280,442	10,16,0	1163,1256,145,764,1895,802,2,569,487	5,18,5,0,17,5,0,0,27	276	150	0.540804870665	1.0	0.987,0.905,1.0	0.992,0.974,0.94,1.0,0.984,0.989,1.0,1.0,0.907	-0.012
1423	"ENSG00000167613"	"LAIR1"	chr19	-	54356711	54356966	54356927	54356966	54356490	54356619	1423	93,65,83	969,221,336	69,51,6,18,117,47,0,52,58	870,928,117,465,1394,604,0,353,308	366	150	1	1.0	0.038,0.108,0.092	0.031,0.022,0.021,0.016,0.033,0.031,NA,0.057,0.072	0.044
1424	"ENSG00000167613"	"LAIR1"	chr19	-	54360915	54361209	54361009	54361209	54356490	54356619	1424	124,30,53	0,0,0	132,146,12,64,186,94,0,31,54	0,2,0,4,0,0,0,0,0	244	150	1	1.0	1.0,1.0,1.0	1.0,0.978,1.0,0.908,1.0,1.0,NA,1.0,1.0	0.014
1425	"ENSG00000167613"	"LAIR1"	chr19	-	54359842	54360072	54360021	54360072	54356927	54356966	1425	19,4,0	820,121,123	12,23,0,15,14,9,0,4,21	772,398,78,207,601,527,0,315,277	329	150	1	1.0	0.01,0.015,0.0	0.007,0.026,0.0,0.032,0.011,0.008,NA,0.006,0.033	-0.007
1426	"ENSG00000167613"	"LAIR1"	chr19	-	54360915	54361209	54361009	54361209	54356927	54356966	1426	126,66,181	4,55,0	139,423,14,142,565,99,0,31,54	9,79,6,55,101,7,0,0,4	244	150	1	1.0	0.951,0.425,1.0	0.905,0.767,0.589,0.613,0.775,0.897,NA,1.0,0.892	-0.013
1427	"ENSG00000167613"	"LAIR1"	chr19	-	54359842	54360072	54360021	54360072	54358005	54358625	1427	18,4,0	38,0,31	12,28,0,11,11,8,0,4,21	85,123,42,27,33,16,0,72,127	329	150	1	1.0	0.178,1.0,0.0	0.06,0.094,0.0,0.157,0.132,0.186,NA,0.025,0.07	0.302
1428	"ENSG00000167613"	"LAIR1"	chr19	-	54360915	54361209	54361009	54361209	54360021	54360072	1428	487,73,95	150,28,42	466,333,59,170,469,297,0,130,193	172,100,27,25,111,118,0,114,167	244	150	1	1.0	0.666,0.616,0.582	0.625,0.672,0.573,0.807,0.722,0.607,NA,0.412,0.415	0.017
1429	"ENSG00000109775"	"UFSP2"	chr4	-	185418586	185418770	185418611	185418770	185418440	185418507	1429	246,120,143	0,0,0	154,119,14,56,253,136,90,159,30	0,0,0,0,0,0,2,0,0	175	150	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,0.975,1.0,1.0	0.003
1430	"ENSG00000074660"	"SCARF1"	chr17	-	1639911	1640666	1640447	1640666	1639638	1639742	1430	1067,411,235	0,0,0	357,274,225,204,354,200,879,231,48	2,0,4,0,0,0,9,0,12	686	150	0.00255222853843	0.0238772025326	1.0,1.0,1.0	0.975,1.0,0.925,1.0,1.0,1.0,0.955,1.0,0.467	0.075
1432	"ENSG00000100462"	"PRMT5"	chr14	-	22920839	22921056	22920987	22921056	22920528	22920731	1432	591,306,166	22,10,0	628,589,185,321,419,177,289,769,191	28,19,15,20,17,10,3,41,0	298	150	0.0687324311768	0.347154849142	0.931,0.939,1.0	0.919,0.94,0.861,0.89,0.925,0.899,0.98,0.904,1.0	0.032
1433	"ENSG00000100462"	"PRMT5"	chr14	-	22926505	22926555	22926523	22926555	22926132	22926296	1433	528,274,91	0,0,0	533,632,176,373,443,134,284,343,214	2,0,0,0,0,0,1,0,0	168	150	1	1.0	1.0,1.0,1.0	0.996,1.0,1.0,1.0,1.0,1.0,0.996,1.0,1.0	0.001
1434	"ENSG00000124587"	"PEX6"	chr6	-	42966503	42966657	42966524	42966657	42965680	42965789	1434	1,0,0	0,0,13	3,0,14,4,3,5,3,0,0	6,0,0,0,0,0,0,0,0	171	150	1	1.0	1.0,NA,0.0	0.305,NA,1.0,1.0,1.0,1.0,1.0,NA,NA	-0.384
1436	"ENSG00000141522"	"ARHGDIA"	chr17	-	81868988	81869075	81869055	81869075	81868505	81868584	1436	414,786,165	0,16,0	985,859,1071,249,711,693,617,652,752	6,3,12,0,2,3,9,0,26	217	150	0.6291448685	1.0	1.0,0.971,1.0	0.991,0.995,0.984,1.0,0.996,0.994,0.979,1.0,0.952	0.002
1437	"ENSG00000141522"	"ARHGDIA"	chr17	-	81869329	81869625	81869541	81869625	81869172	81869236	1437	1026,2016,555	0,1,0	2362,1932,2541,511,1606,1513,1341,1584,1722	6,9,2,8,14,4,4,11,0	362	150	0.803359121015	1.0	1.0,0.999,1.0	0.994,0.989,0.998,0.964,0.979,0.994,0.993,0.984,1.0	0.011
1438	"ENSG00000168538"	"TRAPPC11"	chr4	+	183674712	183674870	183674712	183674812	183675163	183675237	1438	4,9,21	246,50,186	14,14,2,3,3,0,20,0,8	210,86,45,170,128,51,88,0,50	208	150	1	1.0	0.012,0.115,0.075	0.046,0.105,0.031,0.013,0.017,0.0,0.141,NA,0.103	0.01
1440	"ENSG00000151718"	"WWC2"	chr4	+	183260909	183261532	183260909	183261385	183264977	183265107	1440	72,45,0	0,0,0	50,0,28,58,0,14,325,0,0	4,0,0,0,0,0,0,0,0	297	150	1	1.0	1.0,1.0,NA	0.863,NA,1.0,1.0,NA,1.0,1.0,NA,NA	0.027
1441	"ENSG00000151718"	"WWC2"	chr4	+	183280775	183280969	183280775	183280897	183282707	183282906	1441	2,5,0	29,19,0	4,0,0,0,0,4,29,0,0	28,0,1,29,0,0,142,0,0	222	150	1	1.0	0.045,0.151,NA	0.088,NA,0.0,0.0,NA,1.0,0.121,NA,NA	-0.144
1448	"ENSG00000258366"	"RTEL1"	chr20	+	63695327	63695650	63695327	63695480	63695777	63696253	1448	41,11,6	57,21,0	132,135,34,13,104,62,61,172,47	49,31,8,19,39,20,24,51,18	320	150	0.425214490363	1.0	0.252,0.197,1.0	0.558,0.671,0.666,0.243,0.556,0.592,0.544,0.613,0.55	-0.072
1449	"ENSG00000237765"	"FAM200B"	chr4	+	15681755	15681901	15681755	15681784	15686235	15686462	1449	47,48,0	38,28,0	28,13,22,20,15,13,16,41,10	25,6,0,15,57,63,0,51,36	267	150	1	1.0	0.41,0.491,NA	0.386,0.549,1.0,0.428,0.129,0.104,1.0,0.311,0.135	0.001
1450	"ENSG00000237765"	"FAM200B"	chr4	+	15681755	15681968	15681755	15681784	15686235	15686462	1450	32,46,0	38,28,0	24,12,4,15,7,20,15,7,32	25,6,0,15,57,63,0,51,36	334	150	1	1.0	0.274,0.425,NA	0.301,0.473,1.0,0.31,0.052,0.125,1.0,0.058,0.285	-0.051
1451	"ENSG00000237765"	"FAM200B"	chr4	+	15681755	15681968	15681755	15681901	15686235	15686462	1451	29,27,0	44,29,0	23,12,4,10,7,20,15,7,24	27,13,22,15,15,13,16,41,2	217	150	1	1.0	0.313,0.392,NA	0.371,0.39,0.112,0.315,0.244,0.515,0.393,0.106,0.892	-0.018
1452	"ENSG00000139737"	"SLAIN1"	chr13	+	77744282	77744516	77744282	77744432	77746513	77746855	1452	14,0,14	294,55,131	0,8,0,3,0,0,4,0,0	0,194,0,29,6,0,34,31,0	234	150	1	1.0	0.03,0.0,0.064	NA,0.026,NA,0.062,0.0,NA,0.07,0.0,NA	-0.0
1453	"ENSG00000137500"	"CCDC90B"	chr11	-	83273950	83274740	83274638	83274740	83273792	83273864	1453	656,196,533	0,0,0	531,551,261,279,724,681,407,574,154	2,0,0,0,0,0,0,0,0	838	150	1	1.0	1.0,1.0,1.0	0.979,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	0.002
1454	"ENSG00000133706"	"LARS"	chr5	-	146144623	146144709	146144662	146144709	146144471	146144537	1454	1074,380,46	12,35,0	826,552,203,303,538,118,374,77,0	33,4,5,0,12,0,3,0,0	189	150	1	1.0	0.986,0.896,1.0	0.952,0.991,0.97,1.0,0.973,1.0,0.99,1.0,NA	-0.024
1455	"ENSG00000181381"	"DDX60L"	chr4	-	168394460	168394617	168394464	168394617	168391539	168391640	1455	115,60,33	4,0,0	74,22,41,29,45,15,58,0,1	1,0,0,0,0,0,0,0,0	154	150	1	1.0	0.966,1.0,1.0	0.986,1.0,1.0,1.0,1.0,1.0,1.0,NA,1.0	-0.01
1456	"ENSG00000129071"	"MBD4"	chr3	-	129437719	129437950	129437807	129437950	129433097	129433247	1456	359,172,110	0,0,0	382,275,84,251,555,223,439,382,205	0,1,0,0,0,0,6,0,0	238	150	1	1.0	1.0,1.0,1.0	1.0,0.994,1.0,1.0,1.0,1.0,0.979,1.0,1.0	0.003
1457	"ENSG00000129071"	"MBD4"	chr3	-	129437719	129437950	129437807	129437950	129433849	129433984	1457	359,172,110	0,0,0	382,284,91,251,555,226,436,382,205	1,0,0,0,0,0,0,0,0	238	150	1	1.0	1.0,1.0,1.0	0.996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	0.0
1458	"ENSG00000129071"	"MBD4"	chr3	-	129436442	129437308	129436460	129437308	129434061	129434136	1458	78,23,11	223,111,25	94,38,14,41,109,45,58,17,0	180,93,41,80,215,75,202,99,162	168	150	0.798457510903	1.0	0.238,0.156,0.282	0.318,0.267,0.234,0.314,0.312,0.349,0.204,0.133,0.0	-0.011
1459	"ENSG00000129071"	"MBD4"	chr3	-	129437719	129437950	129437807	129437950	129434061	129434136	1459	370,172,110	0,0,0	393,280,89,251,557,223,442,382,205	2,2,0,0,0,0,2,0,44	238	150	0.00496923889389	0.0414511224646	1.0,1.0,1.0	0.992,0.989,1.0,1.0,1.0,1.0,0.993,1.0,0.746	0.031
1460	"ENSG00000143702"	"CEP170"	chr1	-	243142285	243142463	243142315	243142463	243139936	243140107	1460	29,4,0	60,30,0	17,20,6,3,6,6,14,0,0	31,18,1,29,39,2,12,0,0	180	150	1	1.0	0.287,0.1,NA	0.314,0.481,0.833,0.079,0.114,0.714,0.493,NA,NA	-0.239
1461	"ENSG00000143702"	"CEP170"	chr1	-	243142285	243142463	243142366	243142463	243139936	243140107	1461	42,9,0	3,10,0	23,23,7,3,14,13,16,1,0	32,2,0,15,8,6,1,0,11	231	150	1	1.0	0.901,0.369,NA	0.318,0.882,1.0,0.115,0.532,0.585,0.912,1.0,0.0	0.041
1462	"ENSG00000143702"	"CEP170"	chr1	-	243142315	243142463	243142366	243142463	243139936	243140107	1462	73,35,0	3,10,0	37,21,2,29,47,9,14,1,0	32,2,0,15,8,6,1,0,11	201	150	1	1.0	0.948,0.723,NA	0.463,0.887,1.0,0.591,0.814,0.528,0.913,1.0,0.0	0.147
1463	"ENSG00000143702"	"CEP170"	chr1	-	243185778	243186422	243186258	243186422	243172696	243172846	1463	578,955,420	73,0,0	1191,576,942,299,579,389,482,214,1217	67,27,11,94,69,21,44,79,2	630	150	0.000434228425193	0.00554241306528	0.653,1.0,1.0	0.809,0.836,0.953,0.431,0.666,0.815,0.723,0.392,0.993	0.149
1464	"ENSG00000071859"	"FAM50A"	chrX	+	154449680	154449931	154449680	154449735	154450028	154450099	1464	332,313,229	0,0,0	155,221,194,142,785,713,814,347,459	0,0,0,0,0,0,1,0,0	346	150	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,0.997,1.0,1.0	0.0
1465	"ENSG00000178980"	"SEPW1"	chr19	+	47780863	47781000	47780863	47780917	47781107	47781182	1465	15,9,0	571,598,280	2,8,3,7,12,2,8,12,3	436,458,381,180,527,792,479,1169,469	233	150	0.924336661473	1.0	0.017,0.01,0.0	0.003,0.011,0.005,0.024,0.014,0.002,0.011,0.007,0.004	0.0
1470	"ENSG00000170791"	"CHCHD7"	chr8	+	56211788	56212174	56211788	56211837	56214597	56214667	1470	16,0,0	11,5,0	3,8,0,4,10,10,15,0,0	22,3,1,1,5,15,1,6,0	487	150	1	1.0	0.309,0.0,NA	0.04,0.451,0.0,0.552,0.381,0.17,0.822,0.0,NA	-0.147
1471	"ENSG00000170791"	"CHCHD7"	chr8	+	56212761	56212909	56212761	56212889	56214597	56214667	1471	87,56,16	102,76,24	51,117,19,69,38,28,46,19,19	45,60,35,35,38,35,91,3,6	170	150	0.0387601446037	0.216375312733	0.429,0.394,0.37	0.5,0.632,0.324,0.635,0.469,0.414,0.308,0.848,0.736	-0.143
1472	"ENSG00000170791"	"CHCHD7"	chr8	+	56216388	56216531	56216388	56216506	56216679	56216754	1472	113,130,91	0,33,11	95,97,97,50,52,83,68,58,2	5,6,4,0,19,5,2,0,12	175	150	0.259407192112	0.968250210087	1.0,0.772,0.876	0.942,0.933,0.954,1.0,0.701,0.934,0.967,1.0,0.125	0.043
1474	"ENSG00000171566"	"PLRG1"	chr4	-	154547010	154547064	154547037	154547064	154546122	154546213	1474	649,227,172	16,0,0	384,320,133,161,454,171,213,190,147	15,12,0,0,14,3,0,0,22	177	150	0.0119610188894	0.084041460523	0.972,1.0,1.0	0.956,0.958,1.0,1.0,0.965,0.98,1.0,1.0,0.85	0.023
1475	"ENSG00000239445"	"ST3GAL6-AS1"	chr3	-	98718418	98718521	98718423	98718521	98715649	98715777	1475	20,0,28	0,0,0	2,3,9,3,90,27,0,0,45	2,3,0,4,31,0,1,0,0	155	150	1	1.0	1.0,NA,1.0	0.492,0.492,1.0,0.421,0.738,1.0,0.0,NA,1.0	0.357
1478	"ENSG00000145425"	"RPS3A"	chr4	+	151099627	151099887	151099627	151099714	151100484	151100588	1478	1,10,0	1314,1161,1312	5,4,6,0,2,15,4,1,21	1382,3007,983,646,2295,818,448,2211,2281	323	150	1	1.0	0.0,0.004,0.0	0.002,0.001,0.003,0.0,0.0,0.008,0.004,0.0,0.004	-0.001
1479	"ENSG00000145425"	"RPS3A"	chr4	+	151099628	151099836	151099628	151099714	151100484	151100588	1479	0,2,0	1314,1161,1312	0,2,0,0,0,5,0,0,19	1382,3007,983,646,2295,818,448,2211,2281	272	150	1	1.0	0.0,0.001,0.0	0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.005	-0.001
1480	"ENSG00000145425"	"RPS3A"	chr4	+	151100974	151101085	151100974	151101012	151102870	151103079	1480	4667,4434,5617	0,0,0	5084,10863,3711,2418,8309,3022,1468,8133,7525	1,11,1,0,10,0,0,0,0	223	150	1	1.0	1.0,1.0,1.0	1.0,0.998,1.0,1.0,0.998,1.0,1.0,1.0,1.0	0.0
