ENSEMBL	ENTREZID	SYMBOL	gene_type	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000115825	23683	PRKD3	protein_coding	-1.29989440062668	5.38019479667884	-1.8947223670206	0.076648853040486	0.998107219177516	-4.5452067794567
ENSG00000175938	93129	ORAI3	protein_coding	0.89566293876651	6.4725490034713	1.84648042603813	0.0837096129172942	0.998107219177516	-4.54523464982398
ENSG00000116754	9295	SRSF11	protein_coding	-0.790749338007177	7.92434145452412	-1.70693077651659	0.107479154723922	0.998107219177516	-4.54537132212674
ENSG00000160447	29941	PKN3	protein_coding	-1.45939865320137	4.36490908126846	-2.14046357155999	0.0483333005215324	0.998107219177516	-4.5455473908626
ENSG00000126777	3895	KTN1	protein_coding	-0.513093475278131	7.16459713632169	-1.71113983379057	0.106683958312764	0.998107219177516	-4.54562477299135
ENSG00000100934	10484	SEC23A	protein_coding	-0.811751806531639	5.74312262116492	-1.81688532183599	0.0883219057993505	0.998107219177516	-4.54572129419827
ENSG00000138378	6775	STAT4	protein_coding	-2.25607369378554	3.2479494128308	-3.04275926435266	0.00786938908443515	0.998107219177516	-4.54585382558116
ENSG00000162591	1953	MEGF6	protein_coding	1.04158822951008	6.05868081916913	1.97032732818868	0.066651319912271	0.998107219177516	-4.54589511133847
ENSG00000111481	22818	COPZ1	protein_coding	0.687198021848923	6.60146991776864	1.80336561821497	0.0905027017751829	0.998107219177516	-4.54597354029553
ENSG00000136560	10010	TANK	protein_coding	-0.749381047080768	5.45147511509651	-1.8471630563865	0.0836057967763917	0.998107219177516	-4.54617876078474
ENSG00000099246	22931	RAB18	protein_coding	-0.844811979065461	6.69705185902651	-1.71421374975052	0.106106454425593	0.998107219177516	-4.54621920628791
ENSG00000145241	1060	CENPC	protein_coding	-0.734954552559629	6.32072889692198	-1.73960770976879	0.101438834226397	0.998107219177516	-4.54639150559703
ENSG00000137312	10211	FLOT1	protein_coding	-1.56137467231105	5.94732598171786	-1.76449694179441	0.0970390285283625	0.998107219177516	-4.54646366726343
ENSG00000167962	90850	ZNF598	protein_coding	-0.775148913312496	6.37455270590093	-1.72577012498986	0.103959595097405	0.998107219177516	-4.54649323144969
ENSG00000168036	1499	CTNNB1	protein_coding	-1.16009288297578	7.07390414055422	-1.69677846921165	0.109418393137084	0.998107219177516	-4.54649996296203
ENSG00000180353	3059	HCLS1	protein_coding	0.494782500154309	7.53647948851586	1.70721956677852	0.107424430933005	0.998107219177516	-4.54650465523996
ENSG00000087903	5990	RFX2	protein_coding	-0.853174717358345	4.71400713865468	-2.0696298667666	0.0553130126937561	0.998107219177516	-4.54672023634354
ENSG00000141698	115024	NT5C3B	protein_coding	-0.996015675639223	4.6646431634196	-2.08450809818269	0.0537746043895736	0.998107219177516	-4.54680785212575
ENSG00000175866	10458	BAIAP2	protein_coding	-1.58763350468565	3.60154954347818	-2.44410986455111	0.0266969928918481	0.998107219177516	-4.54690857920866
ENSG00000133243	55643	BTBD2	protein_coding	0.69114080334288	6.62600240500533	1.78705130551574	0.093197426661206	0.998107219177516	-4.54695136201797
ENSG00000130764	57470	LRRC47	protein_coding	0.66624997081979	6.1657418961743	1.85319536835879	0.0826933467484134	0.998107219177516	-4.54708883330383
ENSG00000170242	55031	USP47	protein_coding	-0.857688852224051	6.39447657096628	-1.71710459862173	0.10556582657204	0.998107219177516	-4.54727026018705
ENSG00000105887	136319	MTPN	protein_coding	-0.668247088179884	7.84545090177119	-1.68248031805849	0.112200960282849	0.998107219177516	-4.54728627546663
ENSG00000027075	5583	PRKCH	protein_coding	-2.38843776472977	6.20770584690953	-1.74480553230899	0.100505840836268	0.998107219177516	-4.5473296111526
ENSG00000173917	3212	HOXB2	protein_coding	-4.52050956863524	3.27885211545204	-3.26820828051536	0.00491811328172809	0.998107219177516	-4.54734295977271
ENSG00000127824	7277	TUBA4A	protein_coding	-1.51327516659927	5.01679503637914	-1.89588925729633	0.0764848572627427	0.998107219177516	-4.54737437581078
ENSG00000161547	6427	SRSF2	protein_coding	-0.552172614275324	8.86278383378578	-1.70114812468698	0.108580035199178	0.998107219177516	-4.54740325852736
ENSG00000107968	1326	MAP3K8	protein_coding	-1.42099838676127	7.13156391920929	-1.68303723050883	0.11209144396545	0.998107219177516	-4.54746644081849
ENSG00000174501	400986	ANKRD36C	protein_coding	-0.86555302411449	6.49543993681191	-1.72138239324807	0.104770219445585	0.998107219177516	-4.54749663483336
ENSG00000088298	55741	EDEM2	protein_coding	0.770449934014964	5.82752097596932	1.89276169823699	0.0769251151288871	0.998107219177516	-4.54765317742569
ENSG00000118046	6794	STK11	protein_coding	0.637688562412416	6.71420953735977	1.76067318359189	0.0977039116465401	0.998107219177516	-4.54785039809619
ENSG00000103978	25963	TMEM87A	protein_coding	-0.620723680102071	6.24074176318591	-1.72275697097	0.104515678890746	0.998107219177516	-4.54797659520175
ENSG00000122223	51744	CD244	protein_coding	1.53197433459371	6.09767624051473	2.01237327754926	0.0616153900162597	0.998107219177516	-4.54800427463299
ENSG00000154930	84532	ACSS1	protein_coding	0.726635909419522	7.28755237755976	1.71650913983986	0.105676989019732	0.998107219177516	-4.54816630770882
ENSG00000100300	706	TSPO	protein_coding	-0.822841592817838	7.61614659426043	-1.66981973741055	0.114715727782972	0.998107219177516	-4.54829235841403
ENSG00000186635	116985	ARAP1	protein_coding	1.15086675279153	6.11675454946312	1.9512117673553	0.0690614810856707	0.998107219177516	-4.54843657894247
ENSG00000104472	54108	CHRAC1	protein_coding	-0.831502765878976	6.45617160356648	-1.70638728999031	0.107582207395682	0.998107219177516	-4.54849865829547
ENSG00000111142	10988	METAP2	protein_coding	-0.558744464698505	6.09767497103687	-1.73909338245098	0.10153156449672	0.998107219177516	-4.54851600586603
ENSG00000116030	7341	SUMO1	protein_coding	-0.82365460715569	7.86272603685291	-1.6691643828925	0.114847215000177	0.998107219177516	-4.54858248762638
ENSG00000204209	1616	DAXX	protein_coding	1.23321446359257	6.08035739361845	1.97153397607043	0.0665017594264595	0.998107219177516	-4.54888633983306
ENSG00000070413	9993	DGCR2	protein_coding	1.1725951244771	5.92869889688848	2.01931548004438	0.060817913054611	0.998107219177516	-4.54891905682856
ENSG00000114857	4820	NKTR	protein_coding	-0.86403112910298	7.41589807024713	-1.66388576257972	0.115911041952736	0.998107219177516	-4.54897225433318
ENSG00000091164	9352	TXNL1	protein_coding	-0.701129574198903	6.54372512629944	-1.68599167490348	0.111512000562327	0.998107219177516	-4.54899541238916
ENSG00000148841	85450	ITPRIP	protein_coding	-1.62751605841697	5.54553623907131	-1.74149304229004	0.101099551864297	0.998107219177516	-4.54901032330312
ENSG00000165410	1073	CFL2	protein_coding	-1.05812957004982	4.17714473825569	-2.2207572349285	0.0414075588674118	0.998107219177516	-4.54905510165186
ENSG00000141232	10140	TOB1	protein_coding	-1.76515854617226	6.06057235757934	-1.6885273017894	0.111016767219161	0.998107219177516	-4.54909356069802
ENSG00000187522	51182	HSPA14	protein_coding	-0.808969502870838	5.79254603137355	-1.7315448252556	0.102901065185309	0.998107219177516	-4.54911823481472
ENSG00000103253	84264	HAGHL	protein_coding	-1.57228318933545	4.13422431099531	-2.0718985050448	0.0550758649280207	0.998107219177516	-4.54918562918991
ENSG00000014123	23376	UFL1	protein_coding	-0.686222873324508	5.32518504448037	-1.84044801450919	0.0846320232944211	0.998107219177516	-4.54933095755649
ENSG00000130164	3949	LDLR	protein_coding	-1.66025195946266	5.0224646624379	-1.93784941615128	0.0707925891948751	0.998107219177516	-4.54945908173132
ENSG00000156587	9246	UBE2L6	protein_coding	0.673361882241424	7.09122122033921	1.70316645021344	0.108194686735103	0.998107219177516	-4.54947690522071
ENSG00000141068	8844	KSR1	protein_coding	-1.23427541707043	3.90855629395483	-2.21719148065324	0.0416945074081747	0.998107219177516	-4.54957230104424
ENSG00000138593	9728	SECISBP2L	protein_coding	-1.24061004567588	4.50357353666342	-1.99567144630667	0.0635730107595333	0.998107219177516	-4.54977289775309
ENSG00000104903	4066	LYL1	protein_coding	0.947764583692802	7.14679274816459	1.69523136052383	0.109716562626029	0.998107219177516	-4.54982686036181
ENSG00000179115	2193	FARSA	protein_coding	1.39719658650611	6.5750334673074	1.81720696583672	0.0882705934903454	0.998107219177516	-4.54989718096691
ENSG00000169251	51068	NMD3	protein_coding	-0.901580622079371	6.6583603903138	-1.66796114712198	0.115088965109681	0.998107219177516	-4.54991591237314
ENSG00000112159	23195	MDN1	protein_coding	-0.654447958444995	5.0522582444778	-1.86897286486212	0.0803485647900389	0.998107219177516	-4.55002283909924
ENSG00000184922	752	FMNL1	protein_coding	-1.13371011913326	7.50464902787575	-1.64951850816093	0.118849661985003	0.998107219177516	-4.55008289716422
ENSG00000155506	23367	LARP1	protein_coding	0.511406847091244	7.22979730773332	1.67319044420386	0.114041496013602	0.998107219177516	-4.55010702781688
ENSG00000181751	90355	C5orf30	protein_coding	-1.8789833117562	4.03298975035174	-2.09446451728247	0.0527670886336939	0.998107219177516	-4.55029350148476
ENSG00000170542	5272	SERPINB9	protein_coding	-1.31316800923004	5.95233177306758	-1.7156109892815	0.105844851748033	0.998107219177516	-4.55033320732092
ENSG00000119396	51552	RAB14	protein_coding	-0.673693333256278	7.6677854781556	-1.64391484377304	0.120013062622264	0.998107219177516	-4.55035692520907
ENSG00000134531	2012	EMP1	protein_coding	-2.14162059147585	5.91878257756114	-1.67677697152212	0.11332785475926	0.998107219177516	-4.5504427433074
ENSG00000162909	824	CAPN2	protein_coding	-1.91798430711888	6.77803593785908	-1.65564248479335	0.11758933997169	0.998107219177516	-4.55049152767437
ENSG00000197312	84301	DDI2	protein_coding	-1.26228179775243	4.02040660232393	-2.22399039403626	0.0411489612507884	0.998107219177516	-4.55052903212412
ENSG00000214160	10195	ALG3	protein_coding	0.820218417975745	5.88647327102058	1.85641431758529	0.0822100776871232	0.998107219177516	-4.55072363487723
ENSG00000148308	9328	GTF3C5	protein_coding	0.55091421765355	6.79434568552584	1.69113315045586	0.110509804248427	0.998107219177516	-4.55076991810772
ENSG00000101557	9097	USP14	protein_coding	-0.60797486253155	6.97763041743869	-1.64464509336241	0.119860900070643	0.998107219177516	-4.55102710428853
ENSG00000059804	6515	SLC2A3	protein_coding	-2.39951686823157	7.65292008425684	-1.65956055248524	0.11678904541736	0.998107219177516	-4.55102851083016
ENSG00000027697	3459	IFNGR1	protein_coding	-0.940963409455837	5.86917754958855	-1.6982018967766	0.109144681224402	0.998107219177516	-4.55103027701334
ENSG00000114302	5576	PRKAR2A	protein_coding	-0.700851680620575	5.34313192368815	-1.78207081327183	0.0940340373051982	0.998107219177516	-4.55112447313791
ENSG00000162496	9249	DHRS3	protein_coding	-2.29098668336316	3.79456189991713	-1.92735082946715	0.0721799614233895	0.998107219177516	-4.55113360675938
ENSG00000106009	221927	BRAT1	protein_coding	0.721879269201735	6.35471953847292	1.77447424166876	0.0953228091036573	0.998107219177516	-4.55113445807598
ENSG00000103502	10423	CDIPT	protein_coding	0.763152882331829	6.13354904577306	1.83202528546946	0.0859350168330241	0.998107219177516	-4.55113683808643
ENSG00000143924	27436	EML4	protein_coding	-1.07129441723942	4.72646151831836	-1.96885330825919	0.0668344324809453	0.998107219177516	-4.55133244480968
ENSG00000105856	26959	HBP1	protein_coding	-0.873828579435478	6.68224619506385	-1.65212328622127	0.1183121824446	0.998107219177516	-4.55141288553245
ENSG00000196072	282991	BLOC1S2	protein_coding	-0.924034166774632	5.84811356672711	-1.69425572914714	0.109904955000767	0.998107219177516	-4.55144463247057
ENSG00000119922	3433	IFIT2	protein_coding	-2.32214869883266	3.94991473197319	-1.96998320055541	0.0666940291572486	0.998107219177516	-4.5514585535424
ENSG00000174485	10260	DENND4A	protein_coding	-0.854793422276584	5.04537768351373	-1.89480469051025	0.0766372729260978	0.998107219177516	-4.55154777498366
ENSG00000113269	55819	RNF130	protein_coding	0.642630324253659	8.84072848586626	1.63799983589081	0.121251701714345	0.998107219177516	-4.55160013082246
ENSG00000065978	4904	YBX1	protein_coding	-0.839334755401451	8.2641921090472	-1.6377653743224	0.121301024640133	0.998107219177516	-4.55168541749798
ENSG00000164292	22836	RHOBTB3	protein_coding	-1.33213789665145	5.62548973925087	-1.73252524001951	0.102722287025381	0.998107219177516	-4.55173562805253
ENSG00000153066	51061	TXNDC11	protein_coding	-0.918518839862208	6.40235668737377	-1.6583167274231	0.117042596218054	0.998107219177516	-4.55175024702614
ENSG00000122692	55234	SMU1	protein_coding	-0.507242406202821	6.466532308846	-1.66464661204956	0.115757181930465	0.998107219177516	-4.55177194747084
ENSG00000109113	83871	RAB34	protein_coding	-1.01934013446954	6.36114966310032	-1.65867756219717	0.116968992128082	0.998107219177516	-4.55185072344638
ENSG00000143575	10456	HAX1	protein_coding	1.12159598932047	5.21000776967472	2.19725080356826	0.0433334924897405	0.998107219177516	-4.5519004861767
ENSG00000143183	54499	TMCO1	protein_coding	0.924871295940835	5.97372347594467	1.83394775713002	0.0856360549146181	0.998107219177516	-4.55190926394663
ENSG00000105402	8775	NAPA	protein_coding	0.625300556333355	6.77912256481058	1.68364053941877	0.111972908186885	0.998107219177516	-4.55198102564453
ENSG00000008324	51188	SS18L2	protein_coding	-0.692825846408741	5.49988064976215	-1.74421968247753	0.100610622719029	0.998107219177516	-4.55201095065427
ENSG00000118898	5493	PPL	protein_coding	-4.93754859833609	1.04999462233364	-4.7312419519265	0.000235756943193948	0.998107219177516	-4.55205994829585
ENSG00000158747	4681	NBL1	protein_coding	-2.16978932902723	4.9194839284805	-1.90418412561992	0.0753281055662496	0.998107219177516	-4.55208393119189
ENSG00000143369	1893	ECM1	protein_coding	-1.62389812749869	3.28216028887919	-1.88425390368129	0.0781342152888159	0.998107219177516	-4.55215717273229
ENSG00000110880	23603	CORO1C	protein_coding	-0.678114254773988	7.30610339702942	-1.62512785090948	0.123985119141249	0.998107219177516	-4.55219390229717
ENSG00000099940	9342	SNAP29	protein_coding	0.7365853127834	6.06153438214425	1.82902703932214	0.0864031175134898	0.998107219177516	-4.55225293851259
ENSG00000012061	2067	ERCC1	protein_coding	0.658231537347605	6.4811220305832	1.7452057179544	0.10043432067902	0.998107219177516	-4.55235980168267
ENSG00000146872	11011	TLK2	protein_coding	-0.886127968306868	5.51809673696236	-1.75407643266826	0.0988603566669289	0.998107219177516	-4.55242628595704
ENSG00000129562	1603	DAD1	protein_coding	0.880447558281753	7.01395480774385	1.65988995193731	0.116721977412092	0.998107219177516	-4.55248868391082
ENSG00000166233	25820	ARIH1	protein_coding	-0.774966732448501	5.73189398205193	-1.72890606726513	0.103383590257659	0.998107219177516	-4.55255709308281
ENSG00000013441	1195	CLK1	protein_coding	-1.21895500193884	7.32166009136238	-1.61808633366011	0.125502614815186	0.998107219177516	-4.55259918319939
ENSG00000078618	4898	NRDC	protein_coding	0.587637369336918	7.58990342107797	1.6322401556254	0.122468338799964	0.998107219177516	-4.55268748814812
ENSG00000132471	23558	WBP2	protein_coding	0.462128579240741	6.99651157792016	1.65364826590668	0.117998483938212	0.998107219177516	-4.55273047490119
ENSG00000135974	79074	C2orf49	protein_coding	-0.788260422828612	4.7077864839937	-1.98341574914023	0.0650451593166408	0.998107219177516	-4.55273157594343
ENSG00000156535	135228	CD109	protein_coding	-2.88454254721374	4.22161654279312	-2.32077797616431	0.0340693789251367	0.998107219177516	-4.55280569699207
ENSG00000172059	8462	KLF11	protein_coding	-2.54535095837726	4.3838402367971	-2.07500595876339	0.0547525413859433	0.998107219177516	-4.55283614328569
ENSG00000162695	148867	SLC30A7	protein_coding	-0.705302381232574	5.51848359173295	-1.75436113773657	0.098810199967102	0.998107219177516	-4.55288307935159
ENSG00000163659	25976	TIPARP	protein_coding	-1.17702963074887	5.19565048212141	-1.74646941282443	0.100208768367816	0.998107219177516	-4.55293729339085
ENSG00000137876	51187	RSL24D1	protein_coding	-0.85449592699042	8.13802263793554	-1.61735724670672	0.125660641553336	0.998107219177516	-4.55299730901402
ENSG00000172172	28998	MRPL13	protein_coding	-0.609497974624098	5.50963941055407	-1.71802286832157	0.10539460003481	0.998107219177516	-4.55302059477389
ENSG00000112282	9439	MED23	protein_coding	-0.862865631274899	5.24989286817925	-1.8199595488005	0.08783254709426	0.998107219177516	-4.55303420154547
ENSG00000214063	7106	TSPAN4	protein_coding	-1.69556291057606	5.32176174150697	-1.69257872991924	0.110229435239061	0.998107219177516	-4.55304246013933
ENSG00000205744	79958	DENND1C	protein_coding	1.05263731752052	5.75038889824563	1.86660110393816	0.0806972215035438	0.998107219177516	-4.5531201078326
ENSG00000250588	NA	NA	NA	-2.60479593381935	3.08829095578141	-3.03200699085239	0.00804709077666038	0.998107219177516	-4.55313589690561
ENSG00000080822	56650	CLDND1	protein_coding	-0.645729166924992	6.20975740313606	-1.6559664238428	0.117522994430446	0.998107219177516	-4.55322358245586
ENSG00000182173	283989	TSEN54	protein_coding	0.791824916790777	6.19368165758537	1.77137552026007	0.0958529522844889	0.998107219177516	-4.55325451714216
ENSG00000115548	55818	KDM3A	protein_coding	-1.11220577823886	6.46538806189435	-1.631073120845	0.122716126525953	0.998107219177516	-4.55333175871766
ENSG00000101445	26051	PPP1R16B	protein_coding	-2.11883368221349	6.07757801606308	-1.66503471827595	0.115678766401663	0.998107219177516	-4.55337842923281
ENSG00000143537	8751	ADAM15	protein_coding	-0.734530850334106	6.83198313867114	-1.61555621463991	0.126051737260499	0.998107219177516	-4.55340687396614
ENSG00000112237	892	CCNC	protein_coding	-0.688932351869473	6.04582958614045	-1.66764115370998	0.115153330975436	0.998107219177516	-4.5535081812698
ENSG00000111361	1967	EIF2B1	protein_coding	0.5064330116309	6.69111093697678	1.67619543737965	0.113443304714135	0.998107219177516	-4.5535224915481
ENSG00000111615	11103	KRR1	protein_coding	-0.74864892475973	6.6004183626578	-1.62537937942328	0.123931204725474	0.998107219177516	-4.55362781230201
ENSG00000137815	23168	RTF1	protein_coding	-0.759537850726451	6.55749120134898	-1.62693998064427	0.12359714267662	0.998107219177516	-4.55365220107975
ENSG00000144668	3680	ITGA9	protein_coding	-1.2628725602405	7.04278356858908	-1.6127265564339	0.126668300368534	0.998107219177516	-4.55369043007288
ENSG00000115053	4691	NCL	protein_coding	0.640039732649329	9.68308495012443	1.62867282213808	0.123227114568901	0.998107219177516	-4.55369725668412
ENSG00000159459	197131	UBR1	protein_coding	-0.876386712100713	5.42646300320637	-1.77447677578825	0.0953223766110766	0.998107219177516	-4.5537102901194
ENSG00000213923	1454	CSNK1E	protein_coding	-1.0558410277941	7.10489160148043	-1.6055307808407	0.128247820918727	0.998107219177516	-4.55375411051366
ENSG00000051620	23593	HEBP2	protein_coding	-1.02259772514169	6.35945636259017	-1.63316819530509	0.122271601317544	0.998107219177516	-4.55388667968626
ENSG00000139343	6636	SNRPF	protein_coding	-0.701947941131362	5.70866248641292	-1.66849404701905	0.114981842530603	0.998107219177516	-4.55399221725643
ENSG00000110080	6484	ST3GAL4	protein_coding	1.32375935993027	5.60471599728844	1.96699756707945	0.0670656107866118	0.998107219177516	-4.55404392328502
ENSG00000163636	9861	PSMD6	protein_coding	-0.568696738020503	7.02975969431579	-1.60299738021234	0.128807903088027	0.998107219177516	-4.55424051249479
ENSG00000115128	51639	SF3B6	protein_coding	-0.666738420866197	7.06494786128538	-1.5983620284598	0.129838080176684	0.998107219177516	-4.55425733223093
ENSG00000175482	57804	POLD4	protein_coding	0.779934465601556	5.34968137694953	1.96269057734533	0.0676049362004766	0.998107219177516	-4.55431189270932
ENSG00000176014	84617	TUBB6	protein_coding	-2.55873511248079	5.03285361395199	-1.67397323535007	0.113885407275393	0.998107219177516	-4.55442828707301
ENSG00000129460	25983	NGDN	protein_coding	-0.772969180229099	6.08813233665369	-1.65142850229027	0.11845534187233	0.998107219177516	-4.55443205407874
ENSG00000152229	9050	PSTPIP2	protein_coding	1.11062148394396	5.63011425408548	2.00614197075113	0.0623392747061478	0.998107219177516	-4.55445890460561
ENSG00000055208	23118	TAB2	protein_coding	-0.793644768798913	5.4155137600254	-1.73997462402747	0.101372726903129	0.998107219177516	-4.55450806269546
ENSG00000147408	55790	CSGALNACT1	protein_coding	-2.24926663363371	3.56608633015281	-2.21731984558319	0.0416841454965763	0.998107219177516	-4.55456373540827
ENSG00000197045	2764	GMFB	protein_coding	-0.675709602398702	6.29511966446714	-1.63944189681153	0.12094871825964	0.998107219177516	-4.55457244547604
ENSG00000213782	51202	DDX47	protein_coding	-0.58355673151252	6.445976459603	-1.62220743371834	0.124612573213018	0.998107219177516	-4.55463670534238
ENSG00000133773	29080	CCDC59	protein_coding	-0.936830390405932	5.72952637621096	-1.66606590878578	0.11547064040302	0.998107219177516	-4.55464949437153
ENSG00000133612	116988	AGAP3	protein_coding	-1.74968443571615	4.61757645033379	-1.86913167385637	0.0803252673461393	0.998107219177516	-4.55471796034307
ENSG00000128789	56984	PSMG2	protein_coding	-0.620067673689642	6.26714267584283	-1.62698828855084	0.123586814207954	0.998107219177516	-4.55472991890594
ENSG00000189403	3146	HMGB1	protein_coding	-0.590370286899288	10.0242736913302	-1.6459600653117	0.119587316485097	0.998107219177516	-4.55473073103469
ENSG00000137955	5876	RABGGTB	protein_coding	-0.781229244960143	5.34539576600179	-1.72546999695236	0.104014868503747	0.998107219177516	-4.55475418411357
ENSG00000008018	5689	PSMB1	protein_coding	-0.705014739671126	8.18507577526818	-1.59490622670122	0.130610667783644	0.998107219177516	-4.55478415399545
ENSG00000065548	55854	ZC3H15	protein_coding	-0.739623244116018	7.09529518225	-1.59293364733012	0.131053413908437	0.998107219177516	-4.55479210600471
ENSG00000106635	9275	BCL7B	protein_coding	-1.04990386964416	6.7560059771737	-1.59888779817282	0.129720879506983	0.998107219177516	-4.55479640335214
ENSG00000170525	5209	PFKFB3	protein_coding	-1.52622357570156	5.3570520861158	-1.68513496263304	0.111679756679098	0.998107219177516	-4.55499071565792
ENSG00000116752	10286	BCAS2	protein_coding	-0.884909243171911	6.11876970912248	-1.62929268187628	0.123094981349734	0.998107219177516	-4.55508185608351
ENSG00000166086	83700	JAM3	protein_coding	-2.40041951012293	3.13416393160592	-3.05366091784259	0.00769314980596239	0.998107219177516	-4.55521378344599
ENSG00000092020	55012	PPP2R3C	protein_coding	-0.473315474691628	5.90661115851078	-1.65605513987014	0.117504830236738	0.998107219177516	-4.55528552066631
ENSG00000127337	8089	YEATS4	protein_coding	-0.830000648987795	4.93451738650589	-1.78319064698314	0.0938453569286805	0.998107219177516	-4.55552500035892
ENSG00000101782	8780	RIOK3	protein_coding	-1.21446563696463	7.53481668076759	-1.57948095792833	0.134107030639602	0.998107219177516	-4.5556298072171
ENSG00000160789	4000	LMNA	protein_coding	-2.2430404494411	7.89510113469981	-1.59396454784009	0.130821868915573	0.998107219177516	-4.55565276485446
ENSG00000059728	4084	MXD1	protein_coding	-0.901227162412042	6.40417391898546	-1.59878081297968	0.129744720545747	0.998107219177516	-4.55567795015587
ENSG00000146535	2768	GNA12	protein_coding	-0.770279761608459	7.17835002798317	-1.58484118650698	0.132883152223717	0.998107219177516	-4.55583644543937
ENSG00000147168	3561	IL2RG	protein_coding	0.90534068301335	7.827125346959	1.57943639506192	0.134117245446658	0.998107219177516	-4.5559500016215
ENSG00000070081	4925	NUCB2	protein_coding	0.568140033197198	8.6198670179546	1.57855595930302	0.134319196424863	0.998107219177516	-4.55596275061688
ENSG00000166326	54765	TRIM44	protein_coding	0.61452715075322	6.57541659673074	1.66514487736692	0.115656517483249	0.998107219177516	-4.5560031417689
ENSG00000213024	23636	NUP62	protein_coding	0.898848283917012	6.10176074882132	1.78593740944335	0.0933839654275101	0.998107219177516	-4.55605539899623
ENSG00000086062	2683	B4GALT1	protein_coding	-1.11287363440007	5.61078210224614	-1.66949372776004	0.114781120562786	0.998107219177516	-4.55611106818419
ENSG00000112146	26268	FBXO9	protein_coding	0.713839604974474	5.90195252848328	1.78297098105197	0.0938823420881122	0.998107219177516	-4.55612275053648
ENSG00000114127	54464	XRN1	protein_coding	-0.69629098216786	5.59449822169598	-1.71047275787741	0.106809643671598	0.998107219177516	-4.55613726708818
ENSG00000162385	4116	MAGOH	protein_coding	-0.624622076272987	5.63137958848218	-1.66007258048962	0.116684807275971	0.998107219177516	-4.55616960233381
ENSG00000127947	5782	PTPN12	protein_coding	-1.11110088666088	4.18139930675086	-1.96233266911329	0.0676499294370198	0.998107219177516	-4.55626738844052
ENSG00000104904	4946	OAZ1	protein_coding	0.496527556692483	9.17436791456996	1.58649945997578	0.132506451859318	0.998107219177516	-4.55633687406407
ENSG00000034510	9168	TMSB10	protein_coding	-0.814170828778954	9.09038414657523	-1.60995295046779	0.127275147521463	0.998107219177516	-4.55636349046568
ENSG00000165507	11067	DEPP1	protein_coding	-4.25736126448109	3.30530538880299	-2.88409296583787	0.0109288401611179	0.998107219177516	-4.55644957409685
ENSG00000133985	23508	TTC9	protein_coding	-1.19397712787988	3.9141050486546	-2.26794824961086	0.0377788322523531	0.998107219177516	-4.55651823988697
ENSG00000103490	29108	PYCARD	protein_coding	0.869387420892722	5.81925785860446	1.77138482525985	0.0958513564759675	0.998107219177516	-4.55662852021075
ENSG00000078596	9452	ITM2A	protein_coding	-1.63304038005972	8.46287770794355	-1.59609986047063	0.130343374883508	0.998107219177516	-4.55668651578462
ENSG00000090376	11213	IRAK3	protein_coding	-1.49215926544828	6.28606510712719	-1.61076097177208	0.127098102010185	0.998107219177516	-4.55671896435773
ENSG00000008056	6853	SYN1	protein_coding	-2.67780110945636	1.98058122046533	-3.47563594954123	0.00318502406853793	0.998107219177516	-4.5567264869005
ENSG00000121879	5290	PIK3CA	protein_coding	-0.981615495563986	5.46543068933561	-1.64610300004851	0.119557610870942	0.998107219177516	-4.55683908882149
ENSG00000092036	54930	HAUS4	protein_coding	-0.678357811288374	5.4893223727469	-1.67201021291776	0.114277183640701	0.998107219177516	-4.5569001472227
ENSG00000123405	4778	NFE2	protein_coding	1.25381455235537	7.42305636519362	1.60914799557892	0.127451730394743	0.998107219177516	-4.55690330978024
ENSG00000059758	5128	CDK17	protein_coding	-0.970839548639635	5.52920019028768	-1.70048903718133	0.10870612908529	0.998107219177516	-4.55695069302146
ENSG00000135249	60561	RINT1	protein_coding	-0.822212085923386	4.37916280063398	-2.02446636229561	0.0602322836491861	0.998107219177516	-4.55695853685101
ENSG00000136279	28988	DBNL	protein_coding	0.546886810737695	7.37727180193426	1.57623936056607	0.134851801462822	0.998107219177516	-4.55699397284051
ENSG00000145416	55016	MARCH1	protein_coding	-3.25010498429081	2.27593051126203	-2.73009278928442	0.0149909895167391	0.998107219177516	-4.55702115506956
ENSG00000089639	51291	GMIP	protein_coding	0.514712233939086	6.27047934804327	1.63464056191166	0.121960026509836	0.998107219177516	-4.55703138618775
ENSG00000125835	6628	SNRPB	protein_coding	-0.678116070141499	8.41004984838044	-1.5710889137212	0.13604234905992	0.998107219177516	-4.55704032646098
ENSG00000161526	29115	SAP30BP	protein_coding	-0.866456182967969	6.71813158372194	-1.57315903178351	0.135562766537495	0.998107219177516	-4.55706259226185
ENSG00000143947	6233	RPS27A	protein_coding	-0.786019126139893	9.23640443483272	-1.59407280677716	0.130797573667138	0.998107219177516	-4.55707723085392
ENSG00000184990	10572	SIVA1	protein_coding	-0.76403928859999	6.62648112459088	-1.57693948945228	0.13469064760131	0.998107219177516	-4.55713582824659
ENSG00000173674	1964	EIF1AX	protein_coding	-0.505239958691952	7.02019510370062	-1.56653444664583	0.137102538362283	0.998107219177516	-4.55715039350283
ENSG00000142669	83442	SH3BGRL3	protein_coding	-0.756691852982486	10.0593726169715	-1.6285437188452	0.123254650324096	0.998107219177516	-4.5571724538556
