ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1018	"ENSG00000168394"	"TAP1"	chr6	-	32847067	32847675	32847067	32847204	32847512	32847675	1018	66,29,105,55,149	370,271,326,166,41	101,72,86,60,99,90,44,454,152	712,190,854,312,672,617,224,369,167	382	74	0.150255319203	0.42956772426	0.033,0.02,0.059,0.06,0.413	0.027,0.068,0.019,0.036,0.028,0.027,0.037,0.192,0.15	0.052
1020	"ENSG00000204264"	"PSMB8"	chr6	-	32842671	32843089	32842671	32842783	32842941	32843089	1020	203,105,202,182,672	1893,1164,1039,410,426	198,195,224,201,127,200,335,672,410	1841,609,1374,1061,906,1485,1180,939,1376	232	74	0.329411128463	0.727881193375	0.033,0.028,0.058,0.124,0.335	0.033,0.093,0.049,0.057,0.043,0.041,0.083,0.186,0.087	0.041
1021	"ENSG00000241106"	"HLA-DOB"	chr6	-	32813722	32814601	32813722	32813833	32814319	32814601	1021	3,0,2,9,18	1,10,14,8,7	0,10,14,30,12,26,10,0,0	6,4,3,18,6,17,1,0,1	560	74	1	1.0	0.284,0.0,0.019,0.129,0.254	0.0,0.248,0.381,0.18,0.209,0.168,0.569,NA,0.0	-0.082
1025	"ENSG00000204344"	"STK19"	chr6	+	31979413	31980548	31979413	31979553	31980450	31980548	1025	83,212,209,419,768	110,39,107,88,103	146,365,237,109,75,225,217,453,110	91,48,107,79,70,54,208,76,106	971	74	0.0795114127752	0.269331736941	0.054,0.293,0.13,0.266,0.362	0.109,0.367,0.144,0.095,0.075,0.241,0.074,0.312,0.073	0.055
1026	"ENSG00000011485"	"PPP5C"	chr19	+	46387365	46388448	46387365	46387453	46388407	46388448	1026	16,31,70,0,4	368,246,307,76,111	10,5,22,16,8,20,61,25,5	285,199,426,245,201,254,704,361,129	1028	74	0.637306067185	1.0	0.003,0.009,0.016,0.0,0.003	0.003,0.002,0.004,0.005,0.003,0.006,0.006,0.005,0.003	0.002
1027	"ENSG00000204394"	"VARS"	chr6	-	31781690	31781952	31781690	31781761	31781846	31781952	1027	36,35,24,17,72	258,293,214,170,238	68,62,85,42,82,45,109,124,77	474,389,780,255,368,298,1033,490,633	159	74	0.967644911056	1.0	0.061,0.053,0.05,0.044,0.123	0.063,0.069,0.048,0.071,0.094,0.066,0.047,0.105,0.054	-0.002
1028	"ENSG00000204394"	"VARS"	chr6	-	31782529	31782845	31782529	31782633	31782720	31782845	1028	20,34,64,40,92	216,294,201,191,259	50,80,89,72,48,44,96,160,73	468,377,800,271,381,263,934,499,632	161	74	0.00748401368314	0.0437439173347	0.041,0.05,0.128,0.088,0.14	0.047,0.089,0.049,0.109,0.055,0.071,0.045,0.128,0.05	0.018
1029	"ENSG00000204420"	"C6orf25"	chr6	+	31724586	31724844	31724586	31724627	31724745	31724844	1029	5,1,5,3,9	4,8,0,16,8	2,11,8,3,0,13,203,11,5	5,5,5,2,2,17,204,5,3	192	74	0.420472016515	0.858243208567	0.325,0.046,1.0,0.067,0.302	0.134,0.459,0.381,0.366,0.0,0.228,0.277,0.459,0.391	0.049
1030	"ENSG00000204420"	"C6orf25"	chr6	+	31724586	31724844	31724586	31724627	31724764	31724844	1030	10,3,6,28,10	4,0,0,50,8	6,17,10,4,0,16,292,13,8	7,4,11,0,0,13,173,0,4	211	74	1	1.0	0.467,1.0,1.0,0.164,0.305	0.231,0.598,0.242,1.0,NA,0.302,0.372,1.0,0.412	0.068
1031	"ENSG00000204420"	"C6orf25"	chr6	+	31724745	31725074	31724745	31724844	31724969	31725074	1031	2,7,0,11,14	21,13,2,158,18	3,1,6,3,5,14,56,1,8	69,27,42,6,1,35,864,29,22	199	74	0.433959992591	0.874765979807	0.034,0.167,0.0,0.025,0.224	0.016,0.014,0.05,0.157,0.65,0.129,0.024,0.013,0.119	-0.04
1033	"ENSG00000157625"	"TAB3"	chrX	-	30842965	30846644	30842965	30843049	30846550	30846644	1033	118,53,154,26,84	11,18,7,36,30	66,86,149,215,245,272,216,149,366	43,64,56,50,9,52,46,33,176	3575	74	0.729656808114	1.0	0.182,0.057,0.313,0.015,0.055	0.031,0.027,0.052,0.082,0.36,0.098,0.089,0.085,0.041	0.028
1034	"ENSG00000204435"	"CSNK2B"	chr6	+	31668538	31669508	31668538	31668654	31669318	31669508	1034	270,227,888,322,534	0,0,0,16,0	216,629,241,377,287,601,603,824,972	0,0,0,0,0,0,0,0,0	738	74	0.000666295859757	0.00617935676388	1.0,1.0,1.0,0.669,1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.066
1035	"ENSG00000163346"	"PBXIP1"	chr1	-	154951470	154951921	154951470	154951535	154951794	154951921	1035	21,3,117,77,39	238,89,205,581,157	32,29,83,85,60,207,27,38,54	458,168,1252,706,777,1079,252,188,610	333	74	7.02437013e-08	2.67042170231e-06	0.019,0.007,0.113,0.029,0.052	0.015,0.037,0.015,0.026,0.017,0.041,0.023,0.043,0.019	0.018
1036	"ENSG00000234745"	"HLA-B"	chr6	-	31356166	31356957	31356166	31356442	31356687	31356957	1036	43,176,1253,294,1192	27,0,2548,0,0	74,1516,933,517,1138,49,114,954,124	1,5942,251,3316,114,2,0,995,0	319	74	0.0259113588643	0.116285122708	0.27,1.0,0.102,1.0,1.0	0.945,0.056,0.463,0.035,0.698,0.85,1.0,0.182,1.0	0.093
1039	"ENSG00000131400"	"NAPSA"	chr19	-	50361662	50362313	50361662	50361781	50362171	50362313	1039	0,0,54,0,0	0,0,0,0,0	0,6,0,54,13,42,12,0,0	0,0,0,0,0,2,2,3,0	464	74	1	1.0	NA,NA,1.0,NA,NA	NA,1.0,NA,1.0,1.0,0.77,0.489,0.0,NA	0.29
1040	"ENSG00000109118"	"PHF12"	chr17	-	28923908	28927063	28923908	28924302	28926990	28927063	1040	87,92,63,58,1151	38,41,44,89,292	26,154,44,132,69,105,128,494,255	70,49,75,82,84,120,39,141,162	2762	74	0.000241372192164	0.00266901943258	0.058,0.057,0.037,0.017,0.096	0.01,0.078,0.015,0.041,0.022,0.023,0.081,0.086,0.04	0.009
1041	"ENSG00000137312"	"FLOT1"	chr6	-	30730681	30731100	30730681	30730727	30730918	30731100	1041	54,56,76,84,240	404,448,327,759,423	62,87,183,24,212,18,108,145,50	451,416,1318,105,1276,61,914,548,221	265	74	0.0893999557948	0.295218805927	0.036,0.034,0.061,0.03,0.137	0.037,0.055,0.037,0.06,0.044,0.076,0.032,0.069,0.059	0.007
1042	"ENSG00000137312"	"FLOT1"	chr6	-	30741189	30741704	30741189	30741333	30741613	30741704	1042	149,110,224,359,860	387,296,324,413,246	73,148,295,82,418,47,206,614,139	360,298,1096,97,1025,109,897,412,192	354	74	0.00688333315983	0.0411479697757	0.074,0.072,0.126,0.154,0.422	0.041,0.094,0.053,0.15,0.079,0.083,0.046,0.238,0.131	0.068
1043	"ENSG00000137312"	"FLOT1"	chr6	-	30741189	30741704	30741189	30741333	30741661	30741704	1043	283,239,353,548,1055	6,7,0,11,5	235,290,743,124,791,77,472,815,204	0,1,1,0,0,0,0,3,1	402	74	7.12895165123e-09	3.41595599955e-07	0.897,0.863,1.0,0.902,0.975	1.0,0.982,0.993,1.0,1.0,1.0,1.0,0.98,0.974	-0.065
1045	"ENSG00000204482"	"LST1"	chr6	+	31587199	31588909	31587199	31587318	31588517	31588909	1045	114,45,122,37,3	196,141,159,109,37	95,60,3,218,8,1169,122,200,79	277,221,43,85,9,1618,294,404,337	1273	74	0.434683472163	0.875840548379	0.033,0.018,0.043,0.019,0.005	0.02,0.016,0.004,0.13,0.049,0.04,0.024,0.028,0.013	-0.012
1046	"ENSG00000204482"	"LST1"	chr6	+	31587199	31588909	31587199	31587318	31588562	31588909	1046	418,274,294,105,33	87,153,73,68,19	446,384,22,354,32,2637,526,842,396	262,120,24,66,0,1381,156,350,306	1318	74	0.919684224715	1.0	0.212,0.091,0.184,0.08,0.089	0.087,0.152,0.049,0.231,1.0,0.097,0.159,0.119,0.068	-0.087
1047	"ENSG00000204564"	"C6orf136"	chr6	+	30652647	30653109	30652647	30652717	30652801	30653109	1047	10,8,4,73,15	52,63,65,77,205	18,31,20,40,10,54,43,37,28	46,84,82,65,42,97,116,95,86	158	74	0.00064748163151	0.00606601935834	0.083,0.056,0.028,0.307,0.033	0.155,0.147,0.103,0.224,0.1,0.207,0.148,0.154,0.132	-0.051
1049	"ENSG00000241370"	"RPP21"	chr6	+	30345158	30345398	30345158	30345228	30345297	30345398	1049	20,14,50,22,101	14,16,37,15,0	3,37,55,15,26,10,53,51,20	9,7,12,18,13,11,46,8,8	143	74	0.535762827832	1.0	0.425,0.312,0.412,0.431,1.0	0.147,0.732,0.703,0.301,0.509,0.32,0.374,0.767,0.564	0.025
1050	"ENSG00000241370"	"RPP21"	chr6	+	30345297	30345573	30345297	30345398	30345466	30345573	1050	33,9,57,19,61	0,3,1,0,0	4,12,23,35,13,9,36,28,42	0,0,6,0,0,7,1,0,2	142	74	0.0291148917696	0.126946447526	1.0,0.61,0.967,1.0,1.0	1.0,1.0,0.666,1.0,1.0,0.401,0.949,1.0,0.916	0.034
1051	"ENSG00000241370"	"RPP21"	chr6	+	30345297	30345573	30345297	30345398	30345490	30345573	1051	38,12,64,24,96	166,109,260,105,251	11,18,34,45,26,16,56,29,45	105,90,257,138,147,98,445,142,146	166	74	0.0031374060212	0.0217350417131	0.093,0.047,0.099,0.092,0.146	0.045,0.082,0.056,0.127,0.073,0.068,0.053,0.083,0.121	0.017
1053	"ENSG00000241370"	"RPP21"	chr6	+	30345297	30346557	30345297	30345573	30346431	30346557	1053	32,1,20,2,80	276,207,433,181,496	13,29,37,55,16,19,45,48,25	212,150,420,229,211,184,665,214,252	932	74	0.664945108918	1.0	0.009,0.0,0.004,0.001,0.013	0.005,0.015,0.007,0.019,0.006,0.008,0.005,0.017,0.008	-0.005
1054	"ENSG00000128513"	"POT1"	chr7	-	124822385	124824074	124822385	124822551	124823796	124824074	1054	242,24,111,192,36	0,0,0,0,0	294,49,170,447,300,423,784,47,146	2,0,0,0,0,2,0,0,0	1319	74	1	1.0	1.0,1.0,1.0,1.0,1.0	0.892,1.0,1.0,1.0,1.0,0.922,1.0,1.0,1.0	0.021
1056	"ENSG00000145191"	"EIF2B5"	chr3	+	184137619	184138075	184137619	184137805	184137897	184138075	1056	55,45,85,28,161	173,77,262,59,67	39,109,59,93,77,129,138,81,83	202,106,120,295,70,272,586,149,176	166	74	0.310143467079	0.701751081438	0.124,0.207,0.126,0.175,0.517	0.079,0.314,0.18,0.123,0.329,0.175,0.095,0.195,0.174	0.045
1057	"ENSG00000145191"	"EIF2B5"	chr3	+	184143051	184143565	184143051	184143142	184143441	184143565	1057	150,102,529,137,393	205,53,193,69,16	62,209,94,352,77,397,295,384,251	237,54,69,241,23,243,611,63,102	373	74	0.149187912724	0.427962730138	0.127,0.276,0.352,0.283,0.83	0.049,0.434,0.213,0.225,0.399,0.245,0.087,0.547,0.328	0.093
1058	"ENSG00000145191"	"EIF2B5"	chr3	+	184143051	184144224	184143051	184143142	184144098	184144224	1058	311,240,1178,208,831	8,14,2,8,36	112,545,244,803,259,930,678,824,494	42,23,41,18,17,19,22,17,16	1030	74	0.0386441267031	0.157451711988	0.736,0.552,0.977,0.651,0.624	0.161,0.63,0.3,0.762,0.523,0.779,0.689,0.777,0.689	0.118
1059	"ENSG00000145191"	"EIF2B5"	chr3	+	184143051	184144224	184143051	184143565	184144098	184144224	1059	190,156,703,80,462	133,69,228,49,42	62,351,163,486,192,570,431,469,265	200,54,79,270,23,228,576,57,102	607	74	0.528723633915	0.996045129113	0.148,0.216,0.273,0.166,0.573	0.036,0.442,0.201,0.18,0.504,0.234,0.084,0.501,0.241	0.006
1060	"ENSG00000268895"	"A1BG-AS1"	chr19	+	58353713	58355183	58353713	58353857	58354368	58355183	1060	109,43,310,153,77	14,3,5,14,0	63,10,193,234,117,367,124,5,180	1,13,15,5,2,37,5,0,10	585	74	0.617033053512	1.0	0.496,0.645,0.887,0.58,1.0	0.889,0.089,0.619,0.855,0.881,0.556,0.758,1.0,0.695	0.017
1061	"ENSG00000119969"	"HELLS"	chr10	+	94592228	94592514	94592228	94592312	94592394	94592514	1061	4,5,2,9,17	17,27,96,52,16	11,9,5,4,12,13,28,14,0	25,18,18,26,18,85,175,45,16	156	74	0.406611980023	0.837999600406	0.1,0.081,0.01,0.076,0.335	0.173,0.192,0.116,0.068,0.24,0.068,0.071,0.129,0.0	0.003
1062	"ENSG00000135469"	"COQ10A"	chr12	+	56269058	56269561	56269058	56269108	56269459	56269561	1062	72,29,264,101,60	0,0,0,0,5	36,27,40,173,36,305,170,66,122	0,0,5,0,3,6,0,2,0	425	74	0.241828058328	0.598069391564	1.0,1.0,1.0,1.0,0.676	1.0,1.0,0.582,1.0,0.676,0.898,1.0,0.852,1.0	0.045
1063	"ENSG00000135469"	"COQ10A"	chr12	+	56269058	56269561	56269058	56269251	56269459	56269561	1063	29,6,130,38,37	37,15,99,44,8	7,8,7,86,8,149,84,36,58	39,15,46,62,32,139,78,20,34	282	74	0.19367984721	0.510852808008	0.171,0.095,0.256,0.185,0.548	0.045,0.123,0.038,0.267,0.062,0.22,0.22,0.321,0.309	0.073
1064	"ENSG00000241404"	"EGFL8"	chr6	+	32167349	32167656	32167349	32167429	32167502	32167656	1064	61,32,287,109,121	15,7,102,45,51	9,60,15,104,74,96,141,56,31	22,33,15,64,10,42,43,23,20	147	74	0.0773331370914	0.264878950574	0.672,0.697,0.586,0.549,0.544	0.171,0.478,0.335,0.45,0.788,0.535,0.623,0.551,0.438	0.124
1068	"ENSG00000110583"	"NAA40"	chr11	+	63945839	63947003	63945839	63945935	63946724	63947003	1068	163,63,156,169,191	0,0,0,1,2	25,149,140,390,259,414,385,340,459	0,0,2,1,0,0,1,0,3	863	74	1	1.0	1.0,1.0,1.0,0.935,0.891	1.0,1.0,0.857,0.971,1.0,1.0,0.971,1.0,0.929	-0.005
1069	"ENSG00000110583"	"NAA40"	chr11	+	63945839	63947003	63945839	63945935	63946950	63947003	1069	226,84,202,243,229	11,17,20,28,15	28,208,191,478,302,487,475,453,615	57,17,40,28,27,52,113,10,47	1089	74	0.317908632534	0.712945374047	0.583,0.251,0.407,0.371,0.509	0.032,0.454,0.245,0.537,0.432,0.389,0.222,0.755,0.471	0.031
1070	"ENSG00000106785"	"TRIM14"	chr9	-	98084354	98088005	98084354	98084466	98087441	98088005	1070	1095,287,3045,563,406	7,8,1,0,2	1216,524,2248,3384,1061,4966,2915,797,474	18,2,42,2,16,12,7,11,4	3049	74	0.137105120877	0.401709271359	0.792,0.465,0.987,1.0,0.831	0.621,0.864,0.565,0.976,0.617,0.909,0.91,0.637,0.742	0.055
1071	"ENSG00000121022"	"COPS5"	chr8	-	67043081	67045960	67043081	67043317	67045811	67045960	1071	85,59,84,134,127	728,327,1247,407,229	34,105,65,138,23,142,161,221,171	729,458,785,693,379,1027,1586,388,605	2568	74	0.968395297511	1.0	0.003,0.005,0.002,0.009,0.016	0.001,0.007,0.002,0.006,0.002,0.004,0.003,0.016,0.008	0.002
1072	"ENSG00000113810"	"SMC4"	chr3	+	160412325	160412849	160412325	160412453	160412529	160412849	1072	41,24,187,189,98	0,0,29,0,14	31,130,28,39,51,165,134,98,118	0,10,0,0,0,0,4,6,4	150	74	0.00539429759773	0.0332178968535	1.0,1.0,0.761,1.0,0.775	1.0,0.865,1.0,1.0,1.0,1.0,0.943,0.89,0.936	-0.052
1074	"ENSG00000182670"	"TTC3"	chr21	+	37087832	37088346	37087832	37087875	37088195	37088346	1074	37,24,55,32,95	283,291,192,305,366	68,56,133,92,57,154,33,100,77	476,401,752,630,493,1622,494,366,566	394	74	0.0605588099774	0.21863859712	0.024,0.015,0.051,0.019,0.046	0.026,0.026,0.032,0.027,0.021,0.018,0.012,0.049,0.025	0.005
1075	"ENSG00000172748"	"ZNF596"	chr8	+	242886	244701	242886	243013	244618	244701	1075	0,0,0,0,0	0,2,0,0,0	0,1,0,12,0,9,0,0,1	0,0,0,0,0,3,0,0,0	1679	74	1	1.0	NA,0.0,NA,NA,NA	NA,1.0,NA,1.0,NA,0.117,NA,NA,1.0	-0.779
1076	"ENSG00000062524"	"LTK"	chr15	-	41504341	41504640	41504341	41504432	41504505	41504640	1076	3,37,68,0,27	49,205,316,0,115	8,6,14,17,18,0,3,26,26	144,127,154,50,215,0,45,194,200	147	74	1	1.0	0.03,0.083,0.098,NA,0.106	0.027,0.023,0.044,0.146,0.04,NA,0.032,0.063,0.061	0.025
1077	"ENSG00000062524"	"LTK"	chr15	-	41507094	41507657	41507094	41507290	41507513	41507657	1077	29,53,147,0,73	2,18,5,0,0	24,44,34,22,64,0,12,106,95	0,8,8,2,5,0,6,1,25	297	74	1	1.0	0.783,0.423,0.88,NA,1.0	1.0,0.578,0.514,0.733,0.761,NA,0.333,0.964,0.486	0.1
1078	"ENSG00000062524"	"LTK"	chr15	-	41507094	41507657	41507094	41507174	41507561	41507657	1078	74,134,357,2,142	6,1,12,0,2	138,116,128,74,251,0,59,241,276	5,5,9,6,25,0,2,6,6	461	74	1	1.0	0.664,0.956,0.827,1.0,0.919	0.816,0.788,0.695,0.664,0.617,NA,0.826,0.866,0.881	0.104
1079	"ENSG00000062524"	"LTK"	chr15	-	41507094	41507657	41507094	41507290	41507561	41507657	1079	32,64,178,2,82	24,80,61,0,8	36,54,42,32,78,0,15,128,117	37,35,86,14,115,0,22,37,71	345	74	1	1.0	0.222,0.146,0.385,1.0,0.687	0.173,0.249,0.095,0.329,0.127,NA,0.128,0.426,0.261	0.265
1080	"ENSG00000214706"	"IFRD2"	chr3	-	50289446	50289762	50289446	50289628	50289711	50289762	1080	67,46,144,58,65	423,309,595,304,163	38,61,103,109,53,126,238,135,57	391,266,1105,482,339,434,1248,450,273	157	74	0.209079174015	0.541176934054	0.069,0.066,0.102,0.083,0.158	0.044,0.098,0.042,0.096,0.069,0.12,0.082,0.124,0.09	0.011
1081	"ENSG00000214706"	"IFRD2"	chr3	-	50289928	50290294	50289928	50290086	50290169	50290294	1081	59,96,204,175,168	435,399,720,255,134	79,96,146,67,37,160,237,145,74	497,248,1112,537,385,453,1314,571,370	157	74	0.000115622449923	0.00147330545608	0.06,0.102,0.118,0.244,0.371	0.07,0.154,0.058,0.056,0.043,0.143,0.078,0.107,0.086	0.091
1082	"ENSG00000214706"	"IFRD2"	chr3	-	50290169	50290679	50290169	50290294	50290559	50290679	1082	50,74,195,130,194	31,48,2,58,17	118,117,129,87,63,203,280,226,91	34,32,32,24,10,27,68,26,30	339	74	0.820664800439	1.0	0.26,0.252,0.955,0.329,0.714	0.431,0.444,0.468,0.442,0.579,0.621,0.473,0.655,0.398	0.001
1083	"ENSG00000135945"	"REV1"	chr2	-	99402243	99402800	99402243	99402346	99402643	99402800	1083	17,10,272,27,17	38,17,88,58,17	4,19,50,29,57,40,14,41,28	47,24,72,84,38,78,141,22,23	371	74	0.0367147813027	0.151741234495	0.082,0.105,0.381,0.085,0.166	0.017,0.136,0.122,0.064,0.23,0.093,0.019,0.271,0.195	0.036
1086	"ENSG00000186204"	"CYP4F12"	chr19	+	15696160	15696512	15696160	15696225	15696429	15696512	1086	0,0,0,0,0	0,0,0,0,2	0,0,0,0,0,13,0,0,0	0,0,0,0,0,5,0,0,0	278	74	1	1.0	NA,NA,NA,NA,0.0	NA,NA,NA,NA,NA,0.409,NA,NA,NA	-0.409
1088	"ENSG00000179222"	"MAGED1"	chrX	+	51897794	51898193	51897794	51897886	51898113	51898193	1088	35,15,14,51,134	278,463,422,876,813	9,42,16,30,14,68,96,96,0	270,536,397,387,197,966,1375,801,30	301	74	0.247857355476	0.608726019856	0.03,0.008,0.008,0.014,0.039	0.008,0.019,0.01,0.019,0.017,0.017,0.017,0.029,0.0	0.005
1089	"ENSG00000179222"	"MAGED1"	chrX	+	51897794	51900296	51897794	51898193	51900181	51900296	1089	50,26,27,169,231	0,0,0,0,0	7,61,22,65,16,136,242,244,4	3,0,0,0,0,0,0,0,0	2062	74	1	1.0	1.0,1.0,1.0,1.0,1.0	0.077,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	0.103
1090	"ENSG00000179222"	"MAGED1"	chrX	+	51901552	51902354	51901552	51901938	51902145	51902354	1090	45,48,123,117,118	289,346,467,872,914	22,74,63,94,16,83,239,109,11	229,480,403,410,186,855,1135,652,33	281	74	0.93298354013	1.0	0.039,0.035,0.065,0.034,0.033	0.025,0.039,0.04,0.057,0.022,0.025,0.053,0.042,0.081	-0.001
1091	"ENSG00000111667"	"USP5"	chr12	+	6863829	6864195	6863829	6863973	6864049	6864195	1091	24,18,31,21,24	201,355,387,194,120	26,31,37,31,39,30,101,40,43	336,253,488,208,310,429,895,316,416	150	74	0.465454649596	0.915215170891	0.056,0.024,0.038,0.051,0.09	0.037,0.057,0.036,0.068,0.058,0.033,0.053,0.059,0.049	0.002
1093	"ENSG00000174080"	"CTSF"	chr11	-	66564087	66564648	66564087	66564146	66564557	66564648	1093	0,5,291,316,65	3,32,56,157,47	25,7,51,90,79,620,201,27,246	4,6,58,48,85,362,114,2,576	485	74	0.616862054019	1.0	0.0,0.023,0.442,0.235,0.174	0.488,0.151,0.118,0.222,0.124,0.207,0.212,0.673,0.061	-0.076
1094	"ENSG00000174080"	"CTSF"	chr11	-	66565670	66565927	66565670	66565749	66565830	66565927	1094	1,8,4,27,4	0,0,0,0,0	0,0,2,8,2,74,36,4,59	0,0,0,1,0,6,4,0,4	155	74	1	1.0	1.0,1.0,1.0,1.0,1.0	NA,NA,1.0,0.793,1.0,0.855,0.811,1.0,0.876	0.095
1095	"ENSG00000174080"	"CTSF"	chr11	-	66565670	66565927	66565670	66565751	66565830	66565927	1095	0,4,4,23,3	13,28,80,245,66	0,0,2,8,2,60,31,0,44	44,6,91,86,104,584,149,7,746	153	74	0.556015371292	1.0	0.0,0.065,0.024,0.043,0.022	0.0,0.0,0.011,0.043,0.009,0.047,0.091,0.0,0.028	0.005
1097	"ENSG00000182472"	"CAPN12"	chr19	-	38734318	38734870	38734318	38734389	38734812	38734870	1097	14,0,0,0,6	7,0,0,0,2	0,6,5,0,0,6,4,0,2	26,0,11,0,6,2,2,1,2	497	74	1	1.0	0.229,NA,NA,NA,0.309	0.0,1.0,0.063,NA,0.0,0.309,0.229,0.0,0.13	0.053
1098	"ENSG00000182472"	"CAPN12"	chr19	-	38735369	38735544	38735369	38735429	38735501	38735544	1098	15,0,0,0,2	5,0,0,0,2	13,6,10,0,0,4,3,0,2	0,0,0,0,0,2,1,0,0	146	74	1	1.0	0.603,NA,NA,NA,0.336	1.0,1.0,1.0,NA,NA,0.503,0.603,NA,1.0	-0.381
1099	"ENSG00000186815"	"TPCN1"	chr12	+	113288162	113288847	113288162	113288234	113288757	113288847	1099	10,0,135,0,59	17,12,68,10,11	9,10,1,161,4,189,92,38,3	23,14,58,154,35,256,221,43,51	597	74	0.0786671544525	0.267456696586	0.068,0.0,0.197,0.0,0.399	0.046,0.081,0.002,0.115,0.014,0.084,0.049,0.099,0.007	0.078
1100	"ENSG00000186815"	"TPCN1"	chr12	+	113291873	113293073	113291873	113291958	113292933	113293073	1100	1,2,10,3,6	29,52,157,18,41	3,1,8,98,4,145,145,25,9	82,55,69,159,38,313,278,69,59	1049	74	4.33486579965e-12	5.38929261578e-10	0.002,0.003,0.004,0.012,0.01	0.003,0.001,0.008,0.042,0.007,0.032,0.035,0.025,0.011	-0.012
1101	"ENSG00000198721"	"ECI2"	chr6	-	4117307	4119275	4117307	4117451	4119185	4119275	1101	125,16,28,67,32	486,195,599,146,8	68,29,20,50,52,128,103,35,70	408,191,174,377,114,806,1403,277,160	1808	74	0.0341007749921	0.143779619582	0.01,0.003,0.002,0.018,0.141	0.007,0.006,0.005,0.005,0.018,0.006,0.003,0.005,0.018	0.027
1102	"ENSG00000198721"	"ECI2"	chr6	-	4125249	4126237	4125249	4125370	4126134	4126237	1102	61,7,118,100,0	543,180,510,163,7	36,37,16,63,4,121,122,16,28	468,200,214,289,117,906,1171,252,117	838	74	1.35263066436e-06	3.36329786814e-05	0.01,0.003,0.02,0.051,0.0	0.007,0.016,0.007,0.019,0.003,0.012,0.009,0.006,0.021	0.006
1103	"ENSG00000112739"	"PRPF4B"	chr6	+	4056320	4057187	4056320	4056435	4057035	4057187	1103	31,5,18,0,234	62,44,100,30,180	33,106,62,51,99,85,110,153,143	140,165,34,145,31,190,191,58,118	674	74	0.000352476359092	0.0036683059996	0.052,0.012,0.019,0.0,0.125	0.025,0.066,0.167,0.037,0.26,0.047,0.059,0.225,0.117	-0.07
1104	"ENSG00000112739"	"PRPF4B"	chr6	+	4060412	4061147	4060412	4060644	4061014	4061147	1104	250,268,491,119,920	0,0,0,0,2	385,705,184,522,124,688,727,449,549	0,0,0,2,0,0,0,1,0	444	74	1	1.0	1.0,1.0,1.0,1.0,0.987	1.0,1.0,1.0,0.978,1.0,1.0,1.0,0.987,1.0	0.001
1105	"ENSG00000112739"	"PRPF4B"	chr6	+	4060412	4061147	4060412	4060686	4061014	4061147	1105	241,246,453,102,861	3,2,25,27,16	332,614,166,482,108,626,650,408,491	22,7,14,19,6,14,32,9,6	402	74	0.854883506028	1.0	0.937,0.958,0.769,0.41,0.908	0.735,0.942,0.686,0.824,0.768,0.892,0.789,0.893,0.938	-0.033
1106	"ENSG00000112739"	"PRPF4B"	chr6	+	4060412	4062299	4060412	4060686	4061654	4062299	1106	582,604,942,364,1704	0,1,23,10,25	914,1434,318,1115,305,1560,1614,1082,1003	6,14,7,6,25,9,7,4,4	1042	74	0.326899039051	0.724342764757	1.0,0.977,0.744,0.721,0.829	0.915,0.879,0.763,0.93,0.464,0.925,0.942,0.951,0.947	-0.003
1107	"ENSG00000112739"	"PRPF4B"	chr6	+	4060412	4062299	4060412	4061147	4062212	4062299	1107	477,495,1409,714,1808	0,0,0,0,0	771,1349,388,990,483,1447,1323,1179,792	0,0,4,0,0,0,0,1,0	1139	74	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.863,1.0,1.0,1.0,1.0,0.987,1.0	0.017
1108	"ENSG00000112739"	"PRPF4B"	chr6	+	4061654	4062299	4061654	4061700	4062212	4062299	1108	210,225,1102,598,1152	14,3,45,16,55	315,746,263,492,342,694,541,623,402	11,23,22,13,18,31,9,15,16	586	74	0.75380265527	1.0	0.654,0.904,0.756,0.825,0.726	0.783,0.804,0.602,0.827,0.706,0.739,0.884,0.84,0.76	0.001
1109	"ENSG00000231074"	"HCG18"	chr6	-	30291005	30294964	30291005	30292599	30294470	30294964	1109	51,26,93,92,3	77,43,206,71,27	261,83,175,1020,132,593,579,128,206	143,36,169,87,162,230,316,92,58	1945	74	0	0.0	0.025,0.022,0.017,0.047,0.004	0.065,0.081,0.038,0.308,0.03,0.089,0.065,0.05,0.119	-0.071
1113	"ENSG00000117751"	"PPP1R8"	chr1	+	27850092	27851676	27850092	27850414	27851539	27851676	1113	1838,2023,780,1084,992	0,0,0,0,4	1844,2324,2018,1664,1682,2392,3822,1178,2869	0,4,0,0,0,1,0,4,1	1199	74	1	1.0	1.0,1.0,1.0,1.0,0.939	1.0,0.973,1.0,1.0,1.0,0.993,1.0,0.948,0.994	-0.002
