ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1628	"ENSG00000164039"	"BDH2"	chr4	-	103085348	103086540	103086479	103086540	103082870	103082929	1628	325,230,371,379,446	2,5,5,1,5	339,369,418,615,370,353,1043,120,1430	17,2,3,8,6,16,11,3,1	1205	74	0.189000982412	0.771074234756	0.909,0.739,0.82,0.959,0.846	0.55,0.919,0.895,0.825,0.791,0.575,0.853,0.711,0.989	0.065
1629	"ENSG00000164039"	"BDH2"	chr4	-	103085698	103086540	103086479	103086540	103082870	103082929	1629	114,68,50,212,320	2,5,5,1,5	170,198,212,268,218,164,343,85,942	17,2,3,8,6,16,11,3,1	855	74	0.847769448683	1.0	0.831,0.541,0.464,0.948,0.847	0.464,0.895,0.859,0.744,0.759,0.47,0.73,0.71,0.988	-0.009
1630	"ENSG00000164039"	"BDH2"	chr4	-	103085698	103086540	103086479	103086540	103085348	103085462	1630	128,96,78,277,361	175,116,327,117,36	182,244,266,299,243,181,383,98,1120	133,107,170,263,67,127,610,41,205	855	74	0.153802040446	0.676680909195	0.06,0.067,0.02,0.17,0.465	0.106,0.165,0.119,0.09,0.239,0.11,0.052,0.171,0.321	0.004
1631	"ENSG00000109332"	"UBE2D3"	chr4	-	102801453	102802638	102802560	102802638	102799406	102799500	1631	2877,3474,2506,6087,16804	0,0,0,0,3	4154,7632,6869,2669,6229,4768,5680,8844,7218	0,0,0,0,0,1,2,2,4	1181	74	1	1.0	1.0,1.0,1.0,1.0,0.997	1.0,1.0,1.0,1.0,1.0,0.997,0.994,0.996,0.991	0.002
1635	"ENSG00000002933"	"TMEM176A"	chr7	+	150804361	150804485	150804361	150804472	150804826	150805118	1635	0,1,0,0,0	0,24,0,6,10	0,0,8,0,7,0,0,0,0	2,2,88,2,25,21,0,0,5	87	74	1	1.0	NA,0.034,NA,0.0,0.0	0.0,0.0,0.072,0.0,0.192,0.0,NA,NA,0.0	-0.026
1637	"ENSG00000151612"	"ZNF827"	chr4	-	145764978	145765165	145764987	145765165	145763089	145763122	1637	0,2,0,4,1	4,2,1,2,0	0,1,0,2,0,0,3,5,3	0,0,0,11,0,0,0,2,0	83	74	1	1.0	0.0,0.471,0.0,0.641,1.0	NA,1.0,NA,0.139,NA,NA,1.0,0.69,1.0	-0.343
1638	"ENSG00000132514"	"CLEC10A"	chr17	-	7075975	7076071	7075984	7076071	7075730	7075885	1638	87,35,0,0,0	183,67,9,0,0	26,16,0,0,0,2,0,8,0	44,58,0,0,0,10,0,54,0	83	74	1	1.0	0.298,0.318,0.0,NA,NA	0.345,0.197,NA,NA,NA,0.151,NA,0.117,NA	0.003
1640	"ENSG00000150756"	"FAM173B"	chr5	-	10236477	10236615	10236521	10236615	10235210	10235261	1640	38,12,73,1,0	5,2,4,0,0	56,6,47,58,12,68,132,12,3	2,0,2,5,6,7,6,2,0	118	74	1	1.0	0.827,0.79,0.92,1.0,NA	0.946,1.0,0.936,0.879,0.556,0.859,0.932,0.79,1.0	0.007
1641	"ENSG00000150756"	"FAM173B"	chr5	-	10239041	10239356	10239066	10239356	10236477	10236615	1641	0,8,0,0,0	34,15,56,1,6	4,0,6,10,0,0,17,4,0	99,26,57,51,26,72,138,25,3	99	74	0.179549891594	0.746737716502	0.0,0.285,0.0,0.0,0.0	0.029,0.0,0.073,0.128,0.0,0.0,0.084,0.107,0.0	0.01
1642	"ENSG00000140854"	"KATNB1"	chr16	+	57736977	57737067	57736977	57737063	57737225	57737283	1642	0,4,0,0,0	0,0,0,0,0	0,0,1,2,0,0,2,0,0	0,0,3,0,0,4,0,0,0	78	74	1	1.0	NA,1.0,NA,NA,NA	NA,NA,0.24,1.0,NA,0.0,1.0,NA,NA	0.44
1643	"ENSG00000140854"	"KATNB1"	chr16	+	57736977	57737067	57736977	57737063	57741686	57741817	1643	0,1,0,0,0	0,0,0,0,0	0,0,3,0,0,0,2,0,0	0,0,0,0,0,0,0,4,0	78	74	1	1.0	NA,1.0,NA,NA,NA	NA,NA,1.0,NA,NA,NA,1.0,0.0,NA	0.333
1644	"ENSG00000140854"	"KATNB1"	chr16	+	57736977	57737283	57736977	57737063	57741686	57741817	1644	190,294,636,876,459	0,0,0,0,0	397,352,1051,380,462,571,1150,441,863	0,0,0,0,0,0,0,4,0	294	74	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.965,1.0	0.004
1645	"ENSG00000140854"	"KATNB1"	chr16	+	57736977	57737283	57736977	57737067	57741686	57741817	1645	190,293,636,876,459	0,0,0,0,0	397,352,1050,380,462,571,1148,441,863	0,0,2,0,0,0,0,0,0	290	74	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.993,1.0,1.0,1.0,1.0,1.0,1.0	0.001
1646	"ENSG00000128040"	"SPINK2"	chr4	-	56821457	56821742	56821502	56821742	56809861	56810184	1646	49,55,5,90,3	0,6,0,0,2	3,20,0,33,0,675,20,27,56	0,0,0,0,0,5,0,2,4	119	74	1	1.0	1.0,0.851,1.0,1.0,0.483	1.0,1.0,NA,1.0,NA,0.988,1.0,0.894,0.897	-0.102
1647	"ENSG00000128040"	"SPINK2"	chr4	-	56821457	56821742	56821607	56821742	56811684	56811794	1647	62,74,11,143,3	0,0,0,12,0	14,27,0,38,0,941,29,40,84	0,0,0,0,0,13,3,5,0	224	74	1	1.0	1.0,1.0,1.0,0.797,1.0	1.0,1.0,NA,1.0,NA,0.96,0.762,0.725,1.0	0.038
1648	"ENSG00000128040"	"SPINK2"	chr4	-	56821457	56821742	56821607	56821742	56820535	56820579	1648	453,540,79,1139,28	173,138,61,268,3	124,163,0,226,0,8529,257,415,671	7,56,0,78,0,1772,144,128,145	224	74	1	1.0	0.464,0.564,0.3,0.584,0.755	0.854,0.49,NA,0.489,NA,0.614,0.371,0.517,0.605	-0.029
1649	"ENSG00000138698"	"RAP1GDS1"	chr4	+	98343138	98343319	98343138	98343261	98352475	98352601	1649	26,13,21,7,30	113,142,93,240,37	33,45,31,26,4,45,81,41,135	252,190,235,202,137,315,426,186,466	132	74	0.866134471746	1.0	0.114,0.049,0.112,0.016,0.313	0.068,0.117,0.069,0.067,0.016,0.074,0.096,0.11,0.14	0.037
1650	"ENSG00000215190"	"LINC00680"	chr6	-	57948872	57949068	57948917	57949068	57946073	57947177	1650	20,0,48,0,3	0,2,0,0,0	13,7,7,43,6,72,97,2,7	10,0,0,4,0,4,7,0,1	119	74	1	1.0	1.0,0.0,1.0,NA,1.0	0.447,1.0,1.0,0.87,1.0,0.918,0.896,1.0,0.813	-0.133
1651	"ENSG00000147421"	"HMBOX1"	chr8	+	28890403	28891019	28890403	28890678	28970042	28970519	1651	4,5,80,10,37	0,3,0,8,0	26,36,21,10,23,10,74,45,22	0,0,0,4,0,0,0,10,0	415	74	0.10862270551	0.530927983023	1.0,0.229,1.0,0.182,1.0	1.0,1.0,1.0,0.308,1.0,1.0,1.0,0.445,1.0	-0.179
1652	"ENSG00000096746"	"HNRNPH3"	chr10	+	68337198	68338687	68337198	68337333	68339139	68339226	1652	585,446,1254,812,2563	129,790,19,592,866	979,1313,968,1785,649,2067,3136,2630,1189	391,1379,477,33,382,96,340,645,1594	1428	74	0.832725973142	1.0	0.19,0.028,0.774,0.066,0.133	0.115,0.047,0.095,0.737,0.081,0.527,0.323,0.174,0.037	0.001
1653	"ENSG00000096746"	"HNRNPH3"	chr10	+	68338502	68338687	68338502	68338642	68339139	68339226	1653	482,202,827,173,334	113,175,166,356,1427	893,345,658,1355,322,1315,2367,534,100	306,407,258,210,235,417,849,479,232	119	74	0.314430141953	1.0	0.726,0.418,0.756,0.232,0.127	0.645,0.345,0.613,0.8,0.46,0.662,0.634,0.409,0.211	-0.079
1655	"ENSG00000188130"	"MAPK12"	chr22	-	50256787	50256964	50256934	50256964	50256598	50256646	1655	31,40,17,24,47	48,131,50,227,180	23,23,62,25,61,1,55,72,13	167,158,466,137,357,4,439,196,138	221	74	0.000452730390598	0.00742610996578	0.178,0.093,0.102,0.034,0.08	0.044,0.046,0.043,0.058,0.054,0.077,0.04,0.11,0.031	0.042
1656	"ENSG00000135047"	"CTSL"	chr9	+	87726139	87726308	87726139	87726253	87727593	87727729	1656	0,6,0,0,0	4,4,0,0,0	8,1,0,0,0,0,11,0,0	0,1,0,0,0,0,38,1,0	129	74	1	1.0	0.0,0.462,NA,NA,NA	1.0,0.365,NA,NA,NA,NA,0.142,0.0,NA	-0.146
1659	"ENSG00000184584"	"TMEM173"	chr5	-	139481158	139481704	139481477	139481704	139480789	139480898	1659	2639,1975,920,1458,605	6,4,0,6,0	3796,1996,1889,1927,1337,4162,1990,3621,3995	15,3,1,1,4,7,0,1,10	393	74	1	1.0	0.988,0.989,1.0,0.979,1.0	0.979,0.992,0.997,0.997,0.984,0.991,1.0,0.999,0.987	-0.001
1660	"ENSG00000121766"	"ZCCHC17"	chr1	+	31346639	31346818	31346639	31346740	31348828	31348974	1660	20,9,8,17,6	300,104,561,330,57	8,4,2,13,14,16,22,3,17	244,129,355,301,262,467,712,131,354	152	74	0.0946429551738	0.478968930131	0.031,0.04,0.007,0.024,0.049	0.016,0.015,0.003,0.021,0.025,0.016,0.015,0.011,0.023	0.014
1663	"ENSG00000003509"	"NDUFAF7"	chr2	+	37237756	37237867	37237756	37237835	37241577	37241637	1663	88,40,14,39,58	2,4,0,13,2	107,34,33,126,57,122,242,57,78	11,8,5,6,14,6,6,13,10	106	74	0.34556272899	1.0	0.968,0.875,1.0,0.677,0.953	0.872,0.748,0.822,0.936,0.74,0.934,0.966,0.754,0.845	0.048
1664	"ENSG00000003509"	"NDUFAF7"	chr2	+	37241577	37241791	37241577	37241637	37242634	37242693	1664	71,18,3,46,56	7,2,0,0,0	79,22,29,86,47,103,266,42,36	0,0,0,29,21,7,14,9,9	228	74	0.0109699946071	0.0921380420539	0.767,0.745,1.0,1.0,1.0	1.0,1.0,1.0,0.49,0.421,0.827,0.86,0.602,0.565	0.151
1665	"ENSG00000003509"	"NDUFAF7"	chr2	+	37241577	37241791	37241577	37241637	37243862	37243973	1665	50,12,3,66,54	13,12,4,13,4	52,21,21,62,42,79,170,32,31	19,12,6,8,4,13,32,7,41	228	74	0.731385882297	1.0	0.555,0.245,0.196,0.622,0.814	0.47,0.362,0.532,0.716,0.773,0.664,0.633,0.597,0.197	-0.063
1666	"ENSG00000138674"	"SEC31A"	chr4	-	82842139	82842481	82842184	82842481	82827368	82827632	1666	101,65,57,40,53	0,0,0,7,0	162,93,246,111,75,113,199,108,102	0,13,4,0,0,0,0,2,0	119	74	0.77903222772	1.0	1.0,1.0,1.0,0.78,1.0	1.0,0.816,0.975,1.0,1.0,1.0,1.0,0.971,1.0	-0.018
1667	"ENSG00000138674"	"SEC31A"	chr4	-	82842139	82842481	82842184	82842481	82828999	82829058	1667	378,295,208,178,140	56,48,28,45,24	656,318,898,481,348,444,836,373,334	102,67,143,71,31,87,229,64,87	119	74	0.495658412769	1.0	0.808,0.793,0.822,0.711,0.784	0.8,0.747,0.796,0.808,0.875,0.76,0.694,0.784,0.705	0.009
1668	"ENSG00000138674"	"SEC31A"	chr4	-	82842139	82842481	82842184	82842481	82830936	82830975	1668	125,112,57,107,66	2,16,0,0,21	211,150,339,119,134,125,233,137,205	0,42,25,3,23,3,10,16,59	119	74	0.224500238343	0.862285006363	0.975,0.813,1.0,1.0,0.662	1.0,0.69,0.894,0.961,0.784,0.963,0.935,0.842,0.684	0.029
1669	"ENSG00000138674"	"SEC31A"	chr4	-	82878729	82878928	82878857	82878928	82875726	82875822	1669	641,850,536,460,948	2,5,8,31,25	1210,1168,1899,1175,1040,1187,1880,1536,1360	0,20,2,1,5,2,6,12,14	202	74	3.06532577099e-13	1.55412016589e-10	0.992,0.984,0.961,0.845,0.933	1.0,0.955,0.997,0.998,0.987,0.995,0.991,0.979,0.973	-0.043
1670	"ENSG00000138674"	"SEC31A"	chr4	-	82900333	82900569	82900371	82900569	82900076	82900223	1670	135,55,145,40,113	10,16,2,4,7	109,159,44,211,55,116,274,250,341	32,26,7,4,9,0,39,20,44	112	74	0.163859627758	0.706217267393	0.899,0.694,0.98,0.869,0.914	0.692,0.802,0.806,0.972,0.801,1.0,0.823,0.892,0.837	0.024
1671	"ENSG00000198015"	"MRPL42"	chr12	+	93470485	93470590	93470485	93470505	93476953	93477017	1671	17,26,0,18,42	2,2,8,0,21	15,8,10,23,2,9,17,24,9	6,8,7,0,8,0,6,5,7	159	74	0.519006483603	1.0	0.798,0.858,0.0,1.0,0.482	0.538,0.318,0.399,1.0,0.104,1.0,0.569,0.691,0.374	0.073
1672	"ENSG00000075711"	"DLG1"	chr3	-	197085295	197085756	197085579	197085756	197081050	197081117	1672	12,5,56,4,8	38,22,27,36,84	3,0,3,2,3,5,9,8,12	52,64,201,135,120,150,194,91,119	358	74	4.21884749358e-15	4.70570249434e-12	0.061,0.045,0.3,0.022,0.019	0.012,0.0,0.003,0.003,0.005,0.007,0.009,0.018,0.02	0.081
1674	"ENSG00000153044"	"CENPH"	chr5	+	69195716	69195791	69195716	69195750	69197052	69197109	1674	349,361,773,339,98	2,4,18,0,12	393,386,401,220,115,558,1073,396,259	6,5,2,2,0,10,10,8,0	115	74	0.0325875703611	0.214777900283	0.991,0.983,0.965,1.0,0.84	0.977,0.98,0.992,0.986,1.0,0.973,0.986,0.97,1.0	-0.029
1676	"ENSG00000127184"	"COX7C"	chr5	+	86619352	86619496	86619352	86619442	86620667	86620766	1676	3985,2994,10656,3111,1606	3,6,5,5,0	3756,3104,4159,4185,2216,3504,9690,2594,2962	0,0,6,5,8,8,14,2,0	128	74	1	1.0	0.999,0.997,0.999,0.997,1.0	1.0,1.0,0.998,0.998,0.994,0.996,0.998,0.999,1.0	0.0
1677	"ENSG00000127184"	"COX7C"	chr5	+	86619352	86619878	86619352	86619442	86620667	86620766	1677	1723,1287,4224,1241,664	3,6,5,5,0	1723,1348,1845,1808,941,1487,3992,1130,1248	0,0,6,5,8,8,14,2,0	510	74	0.295164281779	1.0	0.988,0.969,0.992,0.973,1.0	1.0,1.0,0.978,0.981,0.945,0.964,0.976,0.988,1.0	0.003
1678	"ENSG00000127184"	"COX7C"	chr5	+	86619352	86619878	86619352	86619496	86620667	86620766	1678	124,103,378,74,78	2386,1810,6810,1944,1020	108,86,137,158,50,151,344,111,94	2141,1842,2451,2535,1325,2168,6042,1575,1808	456	74	1	1.0	0.008,0.009,0.009,0.006,0.012	0.008,0.008,0.009,0.01,0.006,0.011,0.009,0.011,0.008	-0.0
1679	"ENSG00000129657"	"SEC14L1"	chr17	+	77088748	77088985	77088748	77088949	77089152	77089271	1679	2,0,3,0,2	46,11,50,19,23	0,0,0,8,0,4,1,2,0	31,30,64,95,40,61,185,50,10	110	74	0.81864592394	1.0	0.028,0.0,0.039,0.0,0.055	0.0,0.0,0.0,0.054,0.0,0.042,0.004,0.026,0.0	0.01
1680	"ENSG00000138750"	"NUP54"	chr4	-	76117663	76118194	76118074	76118194	76114658	76115494	1680	270,329,262,233,1145	0,8,0,0,34	391,605,353,323,353,424,591,412,642	2,0,3,1,0,2,0,8,0	485	74	1.46933590406e-07	1.20507152014e-05	1.0,0.863,1.0,1.0,0.837	0.968,1.0,0.947,0.98,1.0,0.97,1.0,0.887,1.0	-0.032
1681	"ENSG00000166278"	"C2"	chr6	+	31927954	31928192	31927954	31928164	31928731	31928917	1681	0,0,0,0,1	0,0,0,0,5	0,0,0,0,0,0,0,0,0	2,0,4,0,0,0,0,1,0	102	74	1	1.0	NA,NA,NA,NA,0.127	0.0,NA,0.0,NA,NA,NA,NA,0.0,NA	0.127
1682	"ENSG00000181396"	"OGFOD3"	chr17	-	82415397	82415627	82415405	82415627	82405323	82405380	1682	12,15,29,1,14	0,0,0,0,0	23,8,20,13,8,20,27,13,29	0,0,0,0,0,0,0,0,1	82	74	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.963	0.004
1683	"ENSG00000181396"	"OGFOD3"	chr17	-	82415397	82415627	82415405	82415627	82406417	82406482	1683	12,16,29,1,14	3,0,15,0,0	25,8,20,9,8,22,29,13,31	0,0,0,0,0,0,2,0,6	82	74	4.60822562098e-06	0.000194697532486	0.783,1.0,0.636,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,0.929,1.0,0.823	-0.089
1684	"ENSG00000181396"	"OGFOD3"	chr17	-	82415397	82415627	82415405	82415627	82411454	82411530	1684	224,316,391,276,157	22,11,32,2,0	412,237,390,224,87,280,428,242,41	16,2,9,21,7,28,31,12,68	82	74	0.0595637451179	0.335007400993	0.902,0.963,0.917,0.992,1.0	0.959,0.991,0.975,0.906,0.918,0.9,0.926,0.948,0.352	0.08
1685	"ENSG00000133195"	"SLC39A11"	chr17	-	72849593	72849804	72849633	72849804	72736649	72736719	1685	7,5,12,3,4	77,52,44,56,61	13,9,1,8,5,4,4,6,9	91,84,65,103,39,173,158,58,138	114	74	0.0701115467773	0.380361961456	0.056,0.059,0.15,0.034,0.041	0.085,0.065,0.01,0.048,0.077,0.015,0.016,0.063,0.041	0.021
1686	"ENSG00000133195"	"SLC39A11"	chr17	-	72947730	72947875	72947751	72947875	72736649	72736719	1686	7,3,1,11,4	0,0,0,0,0	3,6,5,21,6,19,4,11,13	0,2,2,3,0,2,1,0,0	95	74	0.341542137994	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.7,0.661,0.845,1.0,0.881,0.757,1.0,1.0	0.128
1687	"ENSG00000133195"	"SLC39A11"	chr17	-	72849593	72849804	72849633	72849804	72837799	72838120	1687	7,5,10,3,4	2,0,0,0,0	13,9,1,8,5,4,5,6,5	0,0,5,0,0,0,2,0,0	114	74	0.211896470716	0.828133578965	0.694,1.0,1.0,1.0,1.0	1.0,1.0,0.115,1.0,1.0,1.0,0.619,1.0,1.0	0.079
1688	"ENSG00000133195"	"SLC39A11"	chr17	-	72947730	72947875	72947751	72947875	72837799	72838120	1688	7,2,1,11,4	0,0,0,0,0	3,6,3,20,6,17,6,11,5	0,0,0,0,0,0,0,0,1	95	74	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.796	0.023
1689	"ENSG00000133195"	"SLC39A11"	chr17	-	72947527	72947875	72947730	72947875	72849633	72849804	1689	4,4,4,14,17	26,20,29,15,10	0,8,7,45,13,15,10,10,8	25,15,18,26,0,44,39,31,46	277	74	0.856996947162	1.0	0.039,0.051,0.036,0.2,0.312	0.0,0.125,0.094,0.316,1.0,0.083,0.064,0.079,0.044	-0.073
1690	"ENSG00000133195"	"SLC39A11"	chr17	-	72947527	72947875	72947751	72947875	72849633	72849804	1690	11,6,5,25,21	100,64,67,16,50	3,14,10,65,19,32,14,21,13	86,57,52,113,36,152,134,59,132	298	74	0.913758623379	1.0	0.027,0.023,0.018,0.28,0.094	0.009,0.057,0.046,0.125,0.116,0.05,0.025,0.081,0.024	0.029
1691	"ENSG00000133195"	"SLC39A11"	chr17	-	72947730	72947875	72947751	72947875	72849633	72849804	1691	33,22,30,26,14	100,64,67,16,50	28,21,21,46,6,61,43,42,51	86,57,52,113,36,152,134,59,132	95	74	0.506651525068	1.0	0.204,0.211,0.259,0.559,0.179	0.202,0.223,0.239,0.241,0.115,0.238,0.2,0.357,0.231	0.055
1692	"ENSG00000163743"	"RCHY1"	chr4	-	75491582	75491637	75491610	75491637	75490580	75490701	1692	7,0,5,6,0	132,53,85,161,109	2,6,1,9,7,3,9,4,15	60,140,142,238,154,199,281,194,379	102	74	1	1.0	0.037,0.0,0.041,0.026,0.0	0.024,0.03,0.005,0.027,0.032,0.011,0.023,0.015,0.028	-0.001
1693	"ENSG00000163743"	"RCHY1"	chr4	-	75508819	75508935	75508823	75508935	75491888	75491933	1693	0,0,0,3,5	0,5,0,0,2	1,4,5,7,16,15,10,12,17	0,1,0,0,0,0,0,0,0	78	74	1	1.0	NA,0.0,NA,1.0,0.703	1.0,0.791,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.409
1694	"ENSG00000163743"	"RCHY1"	chr4	-	75508819	75508935	75508823	75508935	75494100	75494179	1694	91,42,103,111,70	11,9,0,15,11	35,102,159,249,129,217,264,112,309	5,24,11,3,11,10,18,22,54	78	74	0.738329124685	1.0	0.887,0.816,1.0,0.875,0.858	0.869,0.801,0.932,0.987,0.918,0.954,0.933,0.828,0.844	-0.009
1695	"ENSG00000110619"	"CARS"	chr11	-	3001969	3002600	3002540	3002600	3000928	3001248	1695	167,72,263,209,110	2,0,0,0,0	162,105,148,149,205,336,150,151,210	0,0,1,0,0,0,0,0,0	645	74	1	1.0	0.905,1.0,1.0,1.0,1.0	1.0,1.0,0.944,1.0,1.0,1.0,1.0,1.0,1.0	-0.013
1696	"ENSG00000110619"	"CARS"	chr11	-	3001961	3002053	3001969	3002053	3000929	3001248	1696	68,30,80,8,11	133,47,65,139,49	79,43,32,45,3,47,62,35,80	107,41,115,89,151,156,115,67,139	82	74	0.771882306724	1.0	0.316,0.365,0.526,0.049,0.168	0.4,0.486,0.201,0.313,0.018,0.214,0.327,0.32,0.342	-0.006
1697	"ENSG00000110619"	"CARS"	chr11	-	3026675	3029084	3028995	3029084	3020219	3020332	1697	317,130,214,196,185	0,0,0,0,0	208,172,147,262,138,321,348,189,414	0,0,0,4,0,0,0,0,1	2394	74	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.669,1.0,1.0,1.0,1.0,0.928	0.045
1702	"ENSG00000163734"	"CXCL3"	chr4	-	74038289	74038689	74038511	74038689	74038092	74038176	1702	99,100,132,532,323	0,6,0,0,0	449,611,49,12,99,92,110,455,39	0,1,0,0,0,0,0,1,2	296	74	0.61345020119	1.0	1.0,0.806,1.0,1.0,1.0	1.0,0.993,1.0,1.0,1.0,1.0,1.0,0.991,0.83	-0.018
1703	"ENSG00000175106"	"TVP23C"	chr17	-	15553684	15553829	15553764	15553829	15547058	15547148	1703	42,32,48,10,10	0,0,0,7,2	15,88,0,152,18,45,198,60,22	5,9,0,20,0,7,29,8,10	154	74	1	1.0	1.0,1.0,1.0,0.407,0.706	0.59,0.825,NA,0.785,1.0,0.755,0.766,0.783,0.514	0.07
1704	"ENSG00000103126"	"AXIN1"	chr16	-	289439	293718	293487	293718	287439	288248	1704	108,119,454,138,97	0,2,0,0,0	129,98,257,366,109,319,256,88,495	0,0,0,0,0,0,0,0,0	4122	74	1	1.0	1.0,0.516,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.097
1705	"ENSG00000187741"	"FANCA"	chr16	-	89739015	89739289	89739128	89739289	89738881	89738926	1705	78,101,175,64,56	0,0,0,0,0	99,129,61,134,102,43,159,155,117	0,0,0,2,0,0,0,0,0	187	74	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.964,1.0,1.0,1.0,1.0,1.0	0.004
1706	"ENSG00000187741"	"FANCA"	chr16	-	89739015	89739289	89739132	89739289	89738881	89738926	1706	82,104,188,65,56	0,0,0,0,0	105,140,64,141,110,45,167,158,120	0,6,0,6,0,0,0,0,2	191	74	0.726834061951	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.9,1.0,0.901,1.0,1.0,1.0,1.0,0.959	0.027
1707	"ENSG00000187741"	"FANCA"	chr16	-	89739128	89739289	89739132	89739289	89738881	89738926	1707	4,3,13,1,0	0,0,0,0,0	6,11,3,9,8,2,8,3,3	0,6,0,6,0,0,0,0,2	78	74	1	1.0	1.0,1.0,1.0,1.0,NA	1.0,0.635,1.0,0.587,1.0,1.0,1.0,1.0,0.587	0.132
1708	"ENSG00000187741"	"FANCA"	chr16	-	89739128	89739289	89739132	89739289	89738881	89738974	1708	13,5,38,5,1	43,20,92,0,12	28,17,9,19,19,11,40,6,8	86,36,55,130,8,40,149,44,18	78	74	0.65861902794	1.0	0.223,0.192,0.282,1.0,0.073	0.236,0.309,0.134,0.122,0.693,0.207,0.203,0.115,0.297	0.097
1709	"ENSG00000187741"	"FANCA"	chr16	-	89798950	89799232	89799165	89799232	89795905	89796018	1709	19,16,76,0,15	12,15,50,0,16	14,23,24,14,0,28,40,62,8	62,47,34,81,2,32,141,25,9	289	74	1	1.0	0.288,0.215,0.28,NA,0.194	0.055,0.111,0.153,0.042,0.0,0.183,0.068,0.388,0.185	0.113
1710	"ENSG00000187741"	"FANCA"	chr16	-	89799165	89799232	89799171	89799232	89798918	89799079	1710	17,22,23,0,15	0,0,0,0,0	35,30,35,10,2,9,54,48,12	0,4,0,0,0,0,2,0,0	80	74	1	1.0	1.0,1.0,1.0,NA,1.0	1.0,0.874,1.0,1.0,1.0,1.0,0.962,1.0,1.0	0.018
1711	"ENSG00000173889"	"PHC3"	chr3	-	170171372	170171450	170171389	170171450	170145422	170145521	1711	19,53,39,126,80	0,0,0,0,0	74,142,63,31,87,40,72,101,165	0,0,2,0,0,0,1,0,0	91	74	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.962,1.0,1.0,1.0,0.983,1.0,1.0	0.006
1712	"ENSG00000173889"	"PHC3"	chr3	-	170171372	170171450	170171389	170171450	170149085	170149244	1712	79,57,132,101,143	1,0,0,0,0	149,96,109,124,135,170,95,111,153	2,0,1,7,0,3,1,0,0	91	74	1	1.0	0.985,1.0,1.0,1.0,1.0	0.984,1.0,0.989,0.935,1.0,0.979,0.987,1.0,1.0	0.011
1713	"ENSG00000173889"	"PHC3"	chr3	-	170181686	170181733	170181701	170181733	170178772	170178938	1713	0,0,0,0,0	4,0,0,2,2	0,0,0,1,0,0,0,1,2	1,0,9,3,6,0,5,0,1	89	74	1	1.0	0.0,NA,NA,0.0,0.0	0.0,NA,0.0,0.217,0.0,NA,0.0,1.0,0.624	-0.263
1714	"ENSG00000184939"	"ZFP90"	chr16	+	68539290	68539469	68539290	68539429	68539757	68539825	1714	14,1,3,12,4	0,0,0,0,0	6,2,21,37,0,21,19,9,6	0,0,0,1,0,0,0,0,0	114	74	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.96,NA,1.0,1.0,1.0,1.0	0.005
1715	"ENSG00000184939"	"ZFP90"	chr16	+	68539290	68539487	68539290	68539429	68539757	68539825	1715	0,0,21,0,0	0,0,0,0,0	1,0,0,3,0,0,0,2,2	0,0,0,1,0,0,0,0,0	132	74	1	1.0	NA,NA,1.0,NA,NA	1.0,NA,NA,0.627,NA,NA,NA,1.0,1.0	0.093
1716	"ENSG00000184939"	"ZFP90"	chr16	+	68539290	68539487	68539290	68539469	68539757	68539825	1716	0,0,21,0,0	14,1,3,12,4	1,0,0,3,0,0,0,2,0	6,2,21,37,0,21,19,9,4	92	74	1	1.0	0.0,0.0,0.849,0.0,0.0	0.118,0.0,0.0,0.061,NA,0.0,0.0,0.152,0.0	0.128
1717	"ENSG00000243004"	"AC005062.2"	chr7	-	19968136	19968395	19968153	19968395	19960921	19960994	1717	0,0,1,0,0	0,0,0,0,0	0,0,0,1,0,0,2,0,0	0,0,0,2,0,0,0,1,0	91	74	1	1.0	NA,NA,1.0,NA,NA	NA,NA,NA,0.289,NA,NA,1.0,0.0,NA	0.57
